[INFO] [1785834749.859768912] [cartesian_streamer]: CartesianStreamer khởi động (chờ Enable Robot từ UI).
  Stream rate:       15 Hz (period=66.7ms)
  Queue dt:          0.067 s
  Prebuffer points:  3
  Retry backoff:     66.0 ms
  Gửi PoseStamped lên: /cartesian_streamer/target_pose
  Gửi XYZ lên:        /cartesian_streamer/target_xyz
  Nhận EE pose tại:   /cartesian_streamer/current_pose
[INFO] [1785834750.342046335] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834752.342373199] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834754.342947659] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834756.842571919] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834759.342154020] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834761.841831872] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834763.841889173] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834765.842200046] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834767.842896281] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834770.342129196] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834772.342937503] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834774.842662391] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834776.842712084] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834779.342695332] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834781.842258289] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834783.842873481] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834786.341848557] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834788.842004090] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834790.843143435] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834793.342778075] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834795.342852968] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834797.842146957] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834799.842242622] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834801.842669638] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834804.342005548] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834806.342315276] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834808.842588164] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834811.341719456] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834813.341851390] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834815.841991916] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834817.842153590] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834819.842627458] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834821.842854715] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834824.342180355] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834826.342500972] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834828.841811621] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834831.342753209] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834833.841845916] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834835.843121957] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834838.342086658] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834840.342290977] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834842.842090193] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834844.842115189] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834846.842825194] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834849.342231917] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834851.841972598] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834854.342079859] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834856.841387465] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834858.842056034] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834860.842140472] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834862.842329824] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834865.342009977] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834867.842613855] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834870.341987453] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834872.842190527] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834875.341720786] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834877.841656420] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834879.841856651] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834882.341814337] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834884.341915299] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834886.342483190] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834888.842308899] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834890.842654909] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834893.342140236] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785834895.841566249] [cartesian_streamer]: Chờ /joint_states...
