ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781608256056975330,2026-06-16T18:10:56.056989,prediction,0.128677,-0.083000,-0.004678,True,0.117553,-0.003000,0.023113,0.011124,0.080000,0.027791,4.43,20,-0.161989,0.280054,0.378520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.152180,0.043160,-0.030336,0.025664,-0.007136
1781608256093841101,2026-06-16T18:10:56.093855,prediction,0.128086,-0.064000,-0.003607,True,0.113996,0.000800,0.022769,0.014090,0.064800,0.026376,4.31,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.152180,0.043160,-0.030336,0.025664,-0.007136
1781608256125451507,2026-06-16T18:10:56.125470,prediction,0.128677,-0.083000,-0.004678,True,0.113473,0.000040,0.022941,0.015204,0.083040,0.027619,4.14,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.152180,0.043160,-0.030336,0.025664,-0.007136
1781608256158162324,2026-06-16T18:10:56.158183,prediction,0.128086,-0.064000,-0.003607,True,0.108216,0.003232,0.022980,0.019870,0.067232,0.026587,4.33,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.152180,0.043160,-0.030336,0.025664,-0.007136
1781608256191545249,2026-06-16T18:10:56.191559,prediction,0.128366,-0.073000,-0.004114,True,0.106013,0.003985,0.023865,0.022353,0.076986,0.027979,4.17,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.154000,0.044405,-0.030336,0.025952,-0.008416
1781608256225066822,2026-06-16T18:10:56.225080,prediction,0.127806,-0.055000,0.000817,True,0.103882,0.008188,0.028464,0.023925,0.063188,0.027647,3.77,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154280,0.045069,-0.030944,0.025440,-0.007744
1781608256257496340,2026-06-16T18:10:56.257509,prediction,0.128677,-0.083000,-0.000715,True,0.103769,0.005951,0.030954,0.024908,0.088951,0.031669,4.18,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154980,0.045235,-0.031072,0.025664,-0.009024
1781608256298260749,2026-06-16T18:10:56.298280,prediction,0.127806,-0.055000,0.000817,True,0.097474,0.009760,0.031767,0.030333,0.064761,0.030950,3.72,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154980,0.045235,-0.031072,0.025664,-0.009024
1781608256326597026,2026-06-16T18:10:56.326616,prediction,0.128086,-0.064000,0.004256,True,0.095364,0.011008,0.036422,0.032722,0.075008,0.032166,4.00,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154980,0.045235,-0.031072,0.025664,-0.009024
1781608256363320780,2026-06-16T18:10:56.363341,prediction,0.128086,-0.064000,0.004256,True,0.095491,0.012007,0.039106,0.032596,0.076007,0.034849,4.04,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154980,0.045235,-0.031072,0.025664,-0.009024
1781608256391680230,2026-06-16T18:10:56.391697,prediction,0.127806,-0.055000,0.004734,True,0.094626,0.014605,0.039633,0.033181,0.069605,0.034899,4.13,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.154980,0.046314,-0.031072,0.025664,-0.008704
1781608256425412730,2026-06-16T18:10:56.425430,prediction,0.128086,-0.064000,0.008188,True,0.097450,0.014884,0.043745,0.030637,0.078884,0.035557,3.69,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,0.026320,-0.186620,0.062831,-0.008480,0.044320,-0.036576
1781608256458242853,2026-06-16T18:10:56.458262,prediction,0.127806,-0.055000,0.012567,True,0.095843,0.016907,0.046806,0.031963,0.071907,0.034239,4.09,20,-0.161988,0.280061,0.378524,0.001744,0.000000,0.000000,0.003051,0.002609,0.008289,0.044240,-0.210140,0.081672,0.014208,0.061504,-0.051776
1781608256492588113,2026-06-16T18:10:56.492605,prediction,0.127806,-0.055000,0.012567,True,0.097096,0.018526,0.047383,0.030710,0.073526,0.034815,4.03,20,-0.161988,0.280061,0.378524,0.001744,0.000000,0.000000,0.003051,0.002609,0.008289,0.044240,-0.210140,0.081672,0.014208,0.061504,-0.051776
1781608256525645112,2026-06-16T18:10:56.525662,prediction,0.127806,-0.055000,0.012567,True,0.098304,0.019821,0.046146,0.029503,0.074821,0.033579,4.08,20,-0.161988,0.280061,0.378524,0.001744,0.000000,0.000000,0.003051,0.002609,0.008289,0.044240,-0.210140,0.081672,0.014208,0.061504,-0.051776
1781608256559640626,2026-06-16T18:10:56.559660,prediction,0.126936,-0.027000,0.013961,True,0.097769,0.026457,0.045850,0.029167,0.053457,0.031889,4.10,20,-0.161988,0.280061,0.378524,0.001744,0.000000,0.000000,0.003051,0.002609,0.008289,0.044240,-0.210140,0.081672,0.014208,0.061504,-0.051776
1781608256591221141,2026-06-16T18:10:56.591237,prediction,0.127496,-0.045000,0.013065,True,0.099455,0.028165,0.045901,0.028040,0.073165,0.032836,3.94,20,-0.161988,0.280061,0.378524,0.000000,0.001744,0.000000,0.007847,0.016137,0.021807,0.092960,-0.239260,0.106157,0.039072,0.059776,-0.041760
1781608256628782014,2026-06-16T18:10:56.628799,prediction,0.127496,-0.045000,0.013065,True,0.096361,0.029532,0.044721,0.031134,0.074532,0.031656,3.80,20,-0.161988,0.280061,0.378524,0.004796,0.003489,0.005234,0.027045,0.021807,0.029665,0.083300,-0.246120,0.186418,0.009184,0.043040,-0.033184
1781608256672718461,2026-06-16T18:10:56.672740,prediction,0.127806,-0.055000,0.012567,True,0.096375,0.028626,0.043405,0.031431,0.083626,0.030838,4.18,20,-0.161988,0.280061,0.378524,0.003489,0.001744,0.001740,0.018756,0.016137,0.018756,0.084840,-0.246120,0.183513,0.004192,0.036128,-0.031840
1781608256700327962,2026-06-16T18:10:56.700348,prediction,0.127496,-0.045000,0.013065,True,0.095626,0.029901,0.042943,0.031869,0.074901,0.029877,4.19,20,-0.161988,0.280061,0.378524,0.001744,0.001744,0.001740,0.013517,0.010467,0.013517,0.084840,-0.246120,0.184675,0.005024,0.035456,-0.030624
1781608256729928246,2026-06-16T18:10:56.729954,prediction,0.127806,-0.055000,0.012567,True,0.098111,0.028920,0.042124,0.029695,0.083920,0.029556,4.13,20,-0.161988,0.280061,0.378524,0.001307,0.001744,0.000000,0.000000,0.000000,0.003051,0.085820,-0.246400,0.178201,0.005696,0.032800,-0.028448
1781608256761615510,2026-06-16T18:10:56.761632,prediction,0.131391,-0.045000,0.016966,True,0.101225,0.030136,0.044452,0.030165,0.075136,0.027486,4.02,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077420,-0.235900,0.166664,-0.006752,0.019040,-0.015424
1781608256803278150,2026-06-16T18:10:56.803298,prediction,0.131391,-0.045000,0.016966,True,0.102906,0.031109,0.043320,0.028484,0.076109,0.026355,4.26,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077420,-0.235900,0.166664,-0.006752,0.019040,-0.015424
