ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781607695859734348,2026-06-16T18:01:35.859757,ground_truth,0.140873,-0.092000,-0.017118,True,,,,,,,,,-0.161969,0.281026,0.378617,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004340,-0.155540,0.026560,-0.024384,0.019424,-0.005024
1781607695891592300,2026-06-16T18:01:35.891612,ground_truth,0.144130,-0.073000,-0.015953,True,,,,,,,,,-0.162030,0.277928,0.378320,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004340,-0.155540,0.026560,-0.024384,0.019424,-0.005024
1781607695931823982,2026-06-16T18:01:35.931851,ground_truth,0.146690,-0.141000,-0.020121,True,,,,,,,,,-0.162030,0.277928,0.378320,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004340,-0.155540,0.026560,-0.024384,0.019424,-0.005024
1781607695959451667,2026-06-16T18:01:35.959477,ground_truth,0.145560,-0.111000,-0.018282,True,,,,,,,,,-0.162027,0.278077,0.378334,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004340,-0.155540,0.026560,-0.024384,0.019424,-0.005024
1781607695991699082,2026-06-16T18:01:35.991723,ground_truth,0.148817,-0.092000,-0.017118,True,,,,,,,,,-0.162027,0.278077,0.378334,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.155540,0.028220,-0.024384,0.019936,-0.007360
1781607696027285953,2026-06-16T18:01:36.027305,ground_truth,0.147717,-0.064000,-0.015402,True,,,,,,,,,-0.161980,0.280445,0.378561,0.000000,0.000000,0.000000,0.000000,0.002609,0.002609,-0.007000,-0.153020,0.031291,-0.024384,0.020224,-0.007200
1781607696058786906,2026-06-16T18:01:36.058804,ground_truth,0.147717,-0.064000,-0.011470,True,,,,,,,,,-0.161980,0.280445,0.378561,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.152460,0.031540,-0.024064,0.019936,-0.007520
1781607696092257493,2026-06-16T18:01:36.092275,ground_truth,0.148817,-0.092000,-0.013140,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.005460,-0.154280,0.032868,-0.023936,0.019712,-0.005792
1781607696137127604,2026-06-16T18:01:36.137161,ground_truth,0.149956,-0.121000,-0.014870,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.002609,-0.003640,-0.152460,0.032536,-0.023936,0.019424,-0.005472
1781607696171741316,2026-06-16T18:01:36.171768,ground_truth,0.149563,-0.111000,-0.014273,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.152460,0.033781,-0.024224,0.020224,-0.007360
