ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781606021915378863,2026-06-16T17:33:41.915400,ground_truth,0.160335,-0.083000,-0.016566,True,,,,,,,,,-0.161694,0.284255,0.378917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606021945812015,2026-06-16T17:33:41.945831,ground_truth,0.159893,-0.073000,-0.015953,True,,,,,,,,,-0.161110,0.279122,0.378412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606021975927645,2026-06-16T17:33:41.975955,ground_truth,0.159495,-0.064000,-0.015402,True,,,,,,,,,-0.161110,0.279122,0.378412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022009903059,2026-06-16T17:33:42.009922,ground_truth,0.159097,-0.055000,-0.014850,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022039449730,2026-06-16T17:33:42.039464,ground_truth,0.161175,-0.102000,-0.017731,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022070097908,2026-06-16T17:33:42.070117,ground_truth,0.160335,-0.083000,-0.016566,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022099108711,2026-06-16T17:33:42.099134,ground_truth,0.159893,-0.073000,-0.015953,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022132482677,2026-06-16T17:33:42.132506,ground_truth,0.159495,-0.064000,-0.015402,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022164317983,2026-06-16T17:33:42.164336,ground_truth,0.159893,-0.073000,-0.015953,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.041500,-0.023488,0.018656,-0.002016
1781606022213297635,2026-06-16T17:33:42.213311,ground_truth,0.159097,-0.055000,-0.014850,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.156240,0.040421,-0.023488,0.018496,-0.002080
