ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786699196818196575,2026-08-14T16:19:56.818254,prediction,0.198469,-0.321000,0.006810,0.199807,-0.333000,0.005875,True,0.200756,-0.302511,0.004605,0.000949,0.030489,0.001270,37.17,10,-0.161990,0.308951,0.388252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166040,0.083913,-0.014080,0.013312,-0.005472,READY
1786699196865332775,2026-08-14T16:19:56.865377,prediction,0.198469,-0.321000,0.006810,0.199807,-0.333000,0.005875,True,0.200542,-0.301346,0.004651,0.000735,0.031654,0.001224,46.40,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166460,0.083913,-0.014080,0.012928,-0.005184,READY
1786699196913872294,2026-08-14T16:19:56.913924,prediction,0.201146,-0.345000,0.004941,0.199807,-0.333000,0.005875,True,0.200319,-0.299670,0.004701,0.000511,0.033330,0.001175,47.91,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166460,0.083913,-0.014080,0.012928,-0.005184,READY
1786699196949725681,2026-08-14T16:19:56.949777,prediction,0.194452,-0.285000,0.009612,0.199807,-0.333000,0.005875,True,0.200099,-0.298070,0.004708,0.000292,0.034930,0.001168,34.90,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166460,0.083913,-0.014080,0.012928,-0.005184,READY
1786699196986963190,2026-08-14T16:19:56.986976,prediction,0.199807,-0.333000,0.005875,0.199807,-0.333000,0.005875,True,0.199927,-0.296686,0.004705,0.000120,0.036314,0.001171,37.51,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166460,0.083913,-0.014080,0.012928,-0.005184,READY
1786699197015514119,2026-08-14T16:19:57.015545,prediction,0.199807,-0.333000,0.005875,0.199807,-0.333000,0.005875,True,0.199855,-0.295737,0.004672,0.000048,0.037263,0.001204,27.35,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166460,0.083913,-0.014080,0.012928,-0.005184,READY
1786699197045333272,2026-08-14T16:19:57.045345,prediction,0.194452,-0.285000,0.009612,0.199807,-0.333000,0.005875,True,0.199832,-0.295149,0.004653,0.000024,0.037851,0.001223,30.21,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.166740,0.083913,-0.014432,0.013696,-0.007136,FOLLOWER
1786699197072697087,2026-08-14T16:19:57.072714,prediction,0.193114,-0.273000,0.010546,0.199807,-0.333000,0.005875,True,0.199830,-0.294761,0.004642,0.000023,0.038239,0.001233,26.13,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.169820,0.084079,-0.012928,0.015424,-0.009248,FOLLOWER
1786699197094610844,2026-08-14T16:19:57.094626,prediction,0.193114,-0.273000,0.010546,0.199807,-0.333000,0.005875,True,0.199858,-0.294513,0.004648,0.000050,0.038487,0.001228,17.44,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.169820,0.084079,-0.012928,0.015424,-0.009248,FOLLOWER
1786699197132895514,2026-08-14T16:19:57.132933,prediction,0.198469,-0.321000,0.006810,0.199807,-0.333000,0.005875,True,0.199861,-0.294345,0.004660,0.000054,0.038655,0.001216,21.58,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.169820,0.084079,-0.012928,0.015424,-0.009248,FOLLOWER
