ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781609196345549450,2026-06-16T18:26:36.345565,prediction,0.199908,-0.083000,0.027025,True,0.194268,-0.003000,0.081554,0.005640,0.080000,0.054529,4.32,20,-0.161991,0.280054,0.378523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.156800,0.047144,-0.021888,0.026336,-0.015264
1781609196378121842,2026-06-16T18:26:36.378137,prediction,0.195968,-0.018000,0.029834,True,0.186268,0.005000,0.081527,0.009700,0.023000,0.051694,4.25,20,-0.161991,0.280054,0.378523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.156800,0.047144,-0.021888,0.026336,-0.015264
1781609196422502676,2026-06-16T18:26:36.422524,prediction,0.196216,-0.087500,0.026830,True,0.178268,0.002500,0.081650,0.017948,0.090000,0.054820,6.92,20,-0.160961,0.279685,0.381690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.158620,0.050049,-0.022944,0.026336,-0.015264
1781609196448833163,2026-06-16T18:26:36.448873,prediction,0.192117,-0.018000,0.029834,True,0.170268,0.010500,0.084573,0.021849,0.028500,0.054740,4.27,20,-0.160961,0.279685,0.381690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003920,-0.158620,0.049385,-0.023264,0.026336,-0.015264
1781609196478122583,2026-06-16T18:26:36.478140,prediction,0.187751,-0.009000,0.026381,True,0.162268,0.018500,0.084832,0.025482,0.027500,0.058451,4.21,20,-0.159208,0.278279,0.385397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.158620,0.050962,-0.023392,0.026336,-0.015424
1781609196514479691,2026-06-16T18:26:36.514498,prediction,0.188267,-0.018000,0.025978,True,0.158452,0.026500,0.083421,0.029815,0.044500,0.057443,3.99,20,-0.159208,0.278279,0.385397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.158620,0.050962,-0.023392,0.026336,-0.015424
1781609196553254620,2026-06-16T18:26:36.553277,prediction,0.188783,-0.027000,0.025574,True,0.151811,0.031800,0.079664,0.036971,0.058800,0.054090,4.12,20,-0.156820,0.276237,0.391128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.158620,0.050962,-0.023392,0.026336,-0.015424
1781609196582045860,2026-06-16T18:26:36.582100,prediction,0.181966,0.026000,0.027951,True,0.145606,0.039800,0.076742,0.036359,0.013800,0.048791,4.16,20,-0.156820,0.276237,0.391128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.158620,0.050962,-0.023392,0.026336,-0.015424
1781609196614328708,2026-06-16T18:26:36.614351,prediction,0.182968,0.008000,0.027144,True,0.141693,0.047800,0.074425,0.041275,0.039800,0.047281,5.21,20,-0.153123,0.274400,0.398625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003360,-0.161140,0.053203,-0.024320,0.026336,-0.015424
1781609196646916662,2026-06-16T18:26:36.646951,prediction,0.179160,0.008000,0.027144,True,0.134344,0.055800,0.071071,0.044816,0.047800,0.043927,4.47,20,-0.153123,0.274400,0.398625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004340,-0.159320,0.052124,-0.024320,0.026496,-0.015424
1781609196680371160,2026-06-16T18:26:36.680392,prediction,0.178187,0.026000,0.027951,True,0.130815,0.063800,0.067259,0.047372,0.037800,0.039308,4.62,20,-0.147608,0.273825,0.406393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196711806263,2026-06-16T18:26:36.711825,prediction,0.173518,0.043000,0.028714,True,0.129245,0.071800,0.066062,0.044272,0.028800,0.037348,4.27,20,-0.147608,0.273825,0.406393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196744695647,2026-06-16T18:26:36.744710,prediction,0.171788,0.076000,0.030194,True,0.131248,0.079800,0.064955,0.040540,0.003800,0.034761,4.26,20,-0.142756,0.274698,0.412606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196776610824,2026-06-16T18:26:36.776625,prediction,0.171788,0.076000,0.030194,True,0.136816,0.087800,0.063019,0.034971,0.011800,0.032825,3.95,20,-0.142756,0.274698,0.412606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196814594993,2026-06-16T18:26:36.814613,prediction,0.171998,0.072000,0.033723,True,0.135215,0.095800,0.061572,0.036782,0.023800,0.027849,4.03,20,-0.139289,0.275757,0.417096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196845130938,2026-06-16T18:26:36.845150,prediction,0.166416,0.109000,0.035322,True,0.131896,0.103800,0.059366,0.034520,0.005200,0.024044,4.03,20,-0.139289,0.275757,0.417096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196881721326,2026-06-16T18:26:36.881741,prediction,0.168904,0.060000,0.033204,True,0.129947,0.111040,0.057394,0.038957,0.051040,0.024190,4.27,20,-0.137337,0.276780,0.419951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,-0.172900,0.053369,-0.025664,0.026400,-0.014752
1781609196916388491,2026-06-16T18:26:36.916447,prediction,0.167635,0.085000,0.034285,True,0.121947,0.119040,0.054842,0.045688,0.034040,0.020557,6.46,20,-0.137337,0.276780,0.419951,0.060207,0.117370,0.001740,0.029665,0.126970,0.085954,-0.138460,-0.399560,0.165917,-0.072192,-0.061184,0.039584
1781609196962868270,2026-06-16T18:26:36.962886,prediction,0.166416,0.109000,0.035322,True,0.116324,0.127040,0.054705,0.050092,0.018040,0.019383,5.41,20,-0.136932,0.277683,0.421217,0.080279,0.161877,0.020506,0.013517,0.185868,0.089005,-0.159880,-0.416640,0.200694,-0.076480,-0.072640,0.044544
1781609196993589943,2026-06-16T18:26:36.993609,prediction,0.166213,0.113000,0.039136,True,0.120595,0.135040,0.058159,0.045617,0.022040,0.019023,4.66,20,-0.136932,0.277683,0.421217,0.104714,0.213800,0.041012,0.000000,0.256117,0.085954,-0.152740,-0.414400,0.213061,-0.032064,-0.075744,0.038144
1781609197027665023,2026-06-16T18:26:37.027686,prediction,0.162381,0.117000,0.039302,True,0.124016,0.143040,0.056893,0.038365,0.026040,0.017591,4.88,20,-0.138086,0.278441,0.420911,0.117808,0.233433,0.047994,0.018756,0.277503,0.078096,-0.170800,-0.411880,0.225096,0.015712,-0.083264,0.037024
1781609197055456373,2026-06-16T18:26:37.055475,prediction,0.162381,0.117000,0.039302,True,0.128246,0.151040,0.056815,0.034135,0.034040,0.017514,4.53,20,-0.138086,0.278441,0.420911,0.153586,0.279247,0.068500,0.064568,0.347310,0.091624,-0.221340,-0.412300,0.237297,0.006016,-0.085760,0.042816
1781609197085592683,2026-06-16T18:26:37.085615,prediction,0.161595,0.133000,0.039967,True,0.124520,0.159040,0.056036,0.037075,0.026040,0.016069,4.48,20,-0.140658,0.279039,0.418889,0.166673,0.289283,0.074611,0.061949,0.360838,0.102091,-0.231560,-0.392140,0.237131,0.005792,-0.085824,0.045920
1781609197120999885,2026-06-16T18:26:37.121018,prediction,0.161988,0.125000,0.039634,True,0.125730,0.167040,0.056074,0.036258,0.042040,0.016440,4.65,20,-0.140658,0.279039,0.418889,0.189364,0.300632,0.078098,0.048432,0.369127,0.129589,-0.221900,-0.388360,0.231819,0.012480,-0.085376,0.046208
1781609197159435952,2026-06-16T18:26:37.159460,prediction,0.158372,0.125000,0.043255,True,0.121386,0.174632,0.056559,0.036986,0.049632,0.013304,6.09,20,-0.142150,0.281569,0.416903,0.214237,0.293647,0.085519,0.029665,0.369127,0.183259,-0.209440,-0.310240,0.236965,0.000064,-0.091328,0.051488
1781609197188271318,2026-06-16T18:26:37.188298,prediction,0.157659,0.140000,0.047451,True,0.119539,0.182632,0.059259,0.038121,0.042632,0.011808,4.49,20,-0.142150,0.281569,0.416903,0.217289,0.285794,0.085519,0.023995,0.371747,0.191549,-0.184100,-0.308700,0.237463,0.001184,-0.082816,0.052704
