ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781602586741213488,2026-06-16T16:36:26.741238,prediction,0.160335,-0.083000,-0.016566,True,0.163100,-0.003000,0.008108,0.002765,0.080000,0.024674,8.66,20,-0.161988,0.280057,0.378523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022260,-0.168280,0.033781,-0.036128,0.024896,-0.010080
1781602586783330316,2026-06-16T16:36:26.783364,prediction,0.159893,-0.073000,-0.015953,True,0.162885,-0.001000,0.008112,0.002992,0.072000,0.024065,8.77,20,-0.161988,0.280057,0.378523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022260,-0.168280,0.033781,-0.036128,0.024896,-0.010080
1781602586816404292,2026-06-16T16:36:26.816430,prediction,0.163421,-0.064000,-0.015402,True,0.165572,0.002400,0.008590,0.002151,0.066400,0.023992,5.37,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021980,-0.165480,0.034279,-0.033568,0.022944,-0.009920
1781602586858395713,2026-06-16T16:36:26.858426,prediction,0.163834,-0.073000,-0.015953,True,0.167125,0.003320,0.008031,0.003291,0.076320,0.023984,5.19,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021980,-0.163660,0.034113,-0.033728,0.023264,-0.010816
1781602586898829593,2026-06-16T16:36:26.898860,prediction,0.163834,-0.073000,-0.015953,True,0.167140,0.004056,0.007015,0.003306,0.077056,0.022968,5.73,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021980,-0.163660,0.034113,-0.033728,0.023264,-0.010816
1781602586933454700,2026-06-16T16:36:26.933478,prediction,0.163834,-0.073000,-0.015953,True,0.167787,0.004645,0.007024,0.003953,0.077645,0.022978,4.94,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021980,-0.163660,0.034113,-0.033728,0.023264,-0.010816
1781602586969214996,2026-06-16T16:36:26.969238,prediction,0.164292,-0.083000,-0.016566,True,0.169676,0.002284,0.006879,0.005384,0.085284,0.023445,5.27,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021980,-0.163660,0.034113,-0.033728,0.023264,-0.010816
1781602587004341902,2026-06-16T16:36:27.004358,prediction,0.163834,-0.073000,-0.015953,True,0.167821,0.003227,0.006098,0.003987,0.076227,0.022051,5.01,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019740,-0.163660,0.033532,-0.033728,0.022784,-0.009248
1781602587039502843,2026-06-16T16:36:27.039524,prediction,0.164292,-0.083000,-0.016566,True,0.168388,0.001982,0.006481,0.004095,0.084982,0.023047,4.96,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021280,-0.162400,0.034611,-0.032960,0.022432,-0.009248
1781602587074744039,2026-06-16T16:36:27.074767,prediction,0.163834,-0.073000,-0.012007,True,0.165928,0.002985,0.010055,0.002094,0.075985,0.022062,4.65,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021280,-0.162400,0.034611,-0.032960,0.022432,-0.009248
1781602587116024197,2026-06-16T16:36:27.116046,prediction,0.164292,-0.083000,-0.012603,True,0.165523,0.001788,0.011794,0.001230,0.084788,0.024397,4.48,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021280,-0.162400,0.034611,-0.032960,0.022432,-0.009248
1781602587151562038,2026-06-16T16:36:27.151580,prediction,0.165164,-0.102000,-0.013737,True,0.165857,-0.002970,0.011899,0.000694,0.099031,0.025635,4.21,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021280,-0.162400,0.034611,-0.032960,0.022432,-0.009248
1781602587183862059,2026-06-16T16:36:27.183881,prediction,0.164292,-0.083000,-0.012603,True,0.161463,-0.002976,0.011442,0.002829,0.080025,0.024045,4.73,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019740,-0.162400,0.032038,-0.033120,0.022432,-0.008800
1781602587220049995,2026-06-16T16:36:27.220067,prediction,0.164292,-0.083000,-0.012603,True,0.161371,-0.002981,0.013476,0.002921,0.080020,0.026080,4.57,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020440,-0.161140,0.033947,-0.032800,0.022496,-0.010688
1781602587250146823,2026-06-16T16:36:27.250168,prediction,0.163834,-0.073000,-0.012007,True,0.160506,-0.000984,0.014617,0.003328,0.072016,0.026624,4.74,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019180,-0.162960,0.033947,-0.032800,0.022048,-0.009184
1781602587285705373,2026-06-16T16:36:27.285724,prediction,0.164292,-0.083000,-0.012603,True,0.161306,-0.001388,0.015021,0.002986,0.081613,0.027625,4.52,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020720,-0.161140,0.035441,-0.032352,0.022048,-0.010976
