ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781613343460529815,2026-06-16T19:35:43.460556,ground_truth,0.149024,-0.000000,0.003826,True,,,,,,,,,-0.161973,0.281045,0.378618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.074866,-0.022784,0.019104,-0.007424
1781613343494484105,2026-06-16T19:35:43.494510,ground_truth,0.150129,-0.027000,0.002349,True,,,,,,,,,-0.162020,0.277916,0.378320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.074866,-0.022784,0.019104,-0.007424
1781613343530198572,2026-06-16T19:35:43.530213,ground_truth,0.149760,-0.018000,0.002842,True,,,,,,,,,-0.162020,0.277916,0.378320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.074866,-0.022784,0.019104,-0.007424
1781613343560310225,2026-06-16T19:35:43.560328,ground_truth,0.149760,-0.018000,0.002842,True,,,,,,,,,-0.162018,0.278046,0.378333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.074866,-0.022784,0.019104,-0.007424
1781613343588289461,2026-06-16T19:35:43.588303,ground_truth,0.148328,0.017000,0.004757,True,,,,,,,,,-0.162018,0.278046,0.378333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011760,-0.160580,0.073621,-0.022784,0.019104,-0.007520
1781613343619989251,2026-06-16T19:35:43.620000,ground_truth,0.144888,0.008000,0.004264,True,,,,,,,,,-0.161983,0.280382,0.378555,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013860,-0.161140,0.073953,-0.023840,0.019328,-0.008256
1781613343653282375,2026-06-16T19:35:43.653302,ground_truth,0.145910,-0.018000,0.002842,True,,,,,,,,,-0.161983,0.280382,0.378555,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013860,-0.162960,0.075198,-0.023712,0.019328,-0.008256
1781613343688559927,2026-06-16T19:35:43.688586,ground_truth,0.141080,0.008000,0.004264,True,,,,,,,,,-0.161988,0.280061,0.378524,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013300,-0.161420,0.075198,-0.023840,0.019424,-0.007904
1781613343720157073,2026-06-16T19:35:43.720178,ground_truth,0.136624,0.026000,0.005249,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012320,-0.159880,0.075198,-0.024160,0.019328,-0.007424
1781613343758112766,2026-06-16T19:35:43.758133,ground_truth,0.136624,0.026000,0.009033,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.196420,0.040919,-0.023776,0.023712,-0.008352
1781613343787966788,2026-06-16T19:35:43.787987,ground_truth,0.140741,0.017000,0.012354,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.001744,0.001740,0.000000,0.002609,0.000000,0.015400,-0.281120,-0.037848,-0.012800,0.046816,-0.018944
1781613343821237538,2026-06-16T19:35:43.821260,ground_truth,0.141080,0.008000,0.015704,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.010029,0.014833,0.003051,0.023995,0.005670,0.065100,-0.288820,-0.003652,0.022656,0.046304,-0.041184
1781613343853711901,2026-06-16T19:35:43.853734,ground_truth,0.140101,0.034000,0.020769,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.013087,0.018759,0.005228,0.029665,0.013517,0.088620,-0.276780,-0.015023,0.035968,0.044096,-0.038464
1781613343887566910,2026-06-16T19:35:43.887584,ground_truth,0.141720,-0.009000,0.026381,True,,,,,,,,,-0.161988,0.280061,0.378524,0.003051,0.013087,0.022246,0.016137,0.029665,0.013517,0.103180,-0.242060,0.006225,0.006304,0.041856,-0.036640
1781613343921846233,2026-06-16T19:35:43.921867,ground_truth,0.141080,0.008000,0.027144,True,,,,,,,,,-0.161988,0.280061,0.378524,0.003489,0.009598,0.014833,0.007847,0.023995,0.010898,0.084000,-0.237020,0.001079,0.011040,0.038624,-0.033728
1781613343962512226,2026-06-16T19:35:43.962535,ground_truth,0.140741,0.017000,0.035145,True,,,,,,,,,-0.161988,0.280061,0.378524,0.001744,0.004796,0.007413,0.008289,0.013517,0.008289,0.082740,-0.243600,0.002656,0.007360,0.039744,-0.032736
1781613343988905689,2026-06-16T19:35:43.988924,ground_truth,0.141720,-0.009000,0.041746,True,,,,,,,,,-0.161988,0.280061,0.378524,0.001744,0.003489,0.003926,0.005228,0.013517,0.005228,0.074340,-0.236740,-0.001079,0.008864,0.039360,-0.032576
1781613344022593208,2026-06-16T19:35:44.022608,ground_truth,0.140402,0.026000,0.046870,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.005228,0.002609,0.076440,-0.227500,0.012948,0.009632,0.038688,-0.032576
1781613344059418209,2026-06-16T19:35:44.059448,ground_truth,0.141080,0.008000,0.050024,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.001740,0.000000,0.000000,0.000000,0.070280,-0.138880,0.120599,0.006080,0.025280,-0.029056
1781613344088808897,2026-06-16T19:35:44.088853,ground_truth,0.141080,0.008000,0.053837,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.004796,0.010907,0.000000,0.002609,0.002609,0.060060,-0.048860,0.184509,-0.008800,-0.026048,-0.009696
1781613344122417285,2026-06-16T19:35:44.122440,ground_truth,0.140101,0.034000,0.054704,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.009598,0.016580,0.002609,0.021807,0.005670,0.028700,-0.042140,0.179861,-0.041856,-0.039680,0.024768
1781613344163598644,2026-06-16T19:35:44.163618,ground_truth,0.141080,0.008000,0.061464,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.009598,0.018759,0.002609,0.019198,0.005228,0.017360,-0.049840,0.176292,-0.050592,-0.041312,0.026400
1781613344201047658,2026-06-16T19:35:44.201069,ground_truth,0.136948,0.017000,0.065533,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.009598,0.018759,0.002609,0.019198,0.005228,0.017360,-0.049840,0.176292,-0.050592,-0.041312,0.026400
1781613344243482050,2026-06-16T19:35:44.243501,ground_truth,0.137560,-0.000000,0.065049,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.009598,0.016580,0.002609,0.018756,0.007847,0.011340,-0.052080,0.174217,-0.057120,-0.041184,0.025504
1781613344270720908,2026-06-16T19:35:44.270740,ground_truth,0.137272,0.008000,0.065277,True,,,,,,,,,-0.161988,0.280061,0.378524,0.001744,0.000000,0.001740,0.002609,0.000000,0.000000,-0.068460,-0.041440,0.175213,-0.063232,-0.040416,0.023712
1781613344302866485,2026-06-16T19:35:44.302887,ground_truth,0.136624,0.026000,0.073356,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.002178,0.000000,0.000000,0.000000,-0.072800,-0.044240,0.171478,-0.062720,-0.038464,0.022432
1781613344331251057,2026-06-16T19:35:44.331283,ground_truth,0.137272,0.008000,0.072903,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.002609,0.002609,0.000000,-0.076440,-0.043960,0.167992,-0.061952,-0.038144,0.021600
1781613344363491428,2026-06-16T19:35:44.363510,ground_truth,0.136948,0.017000,0.073130,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.002609,0.002609,0.000000,-0.076440,-0.043960,0.167992,-0.061952,-0.038144,0.021600
1781613344390791864,2026-06-16T19:35:44.390809,ground_truth,0.137560,-0.000000,0.080355,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.002609,0.002609,0.000000,-0.076440,-0.043960,0.167992,-0.061952,-0.038144,0.021600
1781613344430210275,2026-06-16T19:35:44.430240,ground_truth,0.137560,-0.000000,0.080355,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.002609,0.002609,0.000000,-0.076440,-0.043960,0.167992,-0.061952,-0.038144,0.021600
1781613344458353048,2026-06-16T19:35:44.458373,ground_truth,0.133739,-0.000000,0.084182,True,,,,,,,,,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.002609,0.000000,0.000000,-0.079940,-0.053900,0.153052,-0.056672,-0.035008,0.019648
1781613344494299985,2026-06-16T19:35:44.494332,ground_truth,0.133464,0.008000,0.088157,True,,,,,,,,,-0.160961,0.280885,0.380320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078960,-0.053620,0.149234,-0.055936,-0.034560,0.018368
1781613344523153694,2026-06-16T19:35:44.523173,ground_truth,0.134048,-0.009000,0.095523,True,,,,,,,,,-0.160961,0.280885,0.380320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079940,-0.054740,0.149068,-0.054880,-0.034560,0.018592
1781613344554437799,2026-06-16T19:35:44.554464,ground_truth,0.129067,0.026000,0.099842,True,,,,,,,,,-0.159683,0.281774,0.384295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079940,-0.054740,0.149068,-0.054880,-0.034560,0.018592
1781613344587931506,2026-06-16T19:35:44.588011,ground_truth,0.129656,0.008000,0.103410,True,,,,,,,,,-0.159683,0.281774,0.384295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079940,-0.054740,0.149068,-0.054880,-0.034560,0.018592
1781613344632435464,2026-06-16T19:35:44.632459,ground_truth,0.125568,0.017000,0.103518,True,,,,,,,,,-0.158278,0.282618,0.390507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079940,-0.054740,0.149068,-0.054880,-0.034560,0.018592
1781613344666836999,2026-06-16T19:35:44.666857,ground_truth,0.125848,0.008000,0.107223,True,,,,,,,,,-0.158278,0.282618,0.390507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079940,-0.053620,0.147740,-0.054112,-0.033952,0.018208
1781613344699617382,2026-06-16T19:35:44.699635,ground_truth,0.125568,0.017000,0.107316,True,,,,,,,,,-0.156731,0.283394,0.398911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095760,-0.104440,0.137033,-0.047424,-0.035072,0.017760
1781613344730732060,2026-06-16T19:35:44.730755,ground_truth,0.124760,0.043000,0.111341,True,,,,,,,,,-0.156731,0.283394,0.398911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095760,-0.104440,0.137033,-0.047424,-0.035072,0.017760
1781613344762265260,2026-06-16T19:35:44.762287,ground_truth,0.124511,0.051000,0.111411,True,,,,,,,,,-0.155012,0.284118,0.408760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095760,-0.104440,0.137033,-0.047424,-0.035072,0.017760
1781613344789574483,2026-06-16T19:35:44.789597,ground_truth,0.124511,0.051000,0.115154,True,,,,,,,,,-0.155012,0.284118,0.408760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095760,-0.104440,0.137033,-0.047424,-0.035072,0.017760
1781613344822504290,2026-06-16T19:35:44.822527,ground_truth,0.125568,0.017000,0.118712,True,,,,,,,,,-0.153209,0.285503,0.418514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095760,-0.104440,0.137033,-0.047424,-0.035072,0.017760
1781613344855160665,2026-06-16T19:35:44.855184,ground_truth,0.120774,0.051000,0.118896,True,,,,,,,,,-0.153209,0.285503,0.418514,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096320,-0.134120,0.144503,-0.047104,-0.039904,0.020768
1781613344896826544,2026-06-16T19:35:44.896851,ground_truth,0.120774,0.051000,0.118896,True,,,,,,,,,-0.151319,0.287580,0.428083,0.030976,0.060645,0.029666,0.005670,0.097294,0.034903,-0.131740,-0.354620,0.197374,-0.058176,-0.061792,0.037632
1781613344922152876,2026-06-16T19:35:44.922172,ground_truth,0.121275,0.034000,0.122575,True,,,,,,,,,-0.151319,0.287580,0.428083,0.040574,0.083336,0.042759,0.002609,0.131766,0.043193,-0.127960,-0.362600,0.211152,-0.061120,-0.070016,0.040192
