ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781614266559902143,2026-06-16T19:51:06.559917,prediction,0.152504,0.008000,0.000451,True,0.116137,0.088000,0.020638,0.036367,0.080000,0.020187,3.59,20,-0.161991,0.280058,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003640,-0.159600,0.088063,-0.021664,0.024992,-0.008192
1781614266591636193,2026-06-16T19:51:06.591653,prediction,0.152121,0.017000,0.000958,True,0.119337,0.089800,0.021986,0.032784,0.072800,0.021028,4.56,20,-0.161991,0.280058,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.159600,0.088063,-0.021760,0.024896,-0.008352
1781614266623326930,2026-06-16T19:51:06.623341,prediction,0.152504,0.008000,0.000451,True,0.125996,0.088896,0.023208,0.026508,0.080897,0.022757,4.16,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.003920,-0.157780,0.086154,-0.022048,0.024896,-0.009632
1781614266662555078,2026-06-16T19:51:06.662571,prediction,0.151397,0.034000,0.001916,True,0.123133,0.093917,0.023069,0.028264,0.059917,0.021153,3.98,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.003920,-0.157780,0.086154,-0.022048,0.024896,-0.009632
1781614266691855940,2026-06-16T19:51:06.691869,prediction,0.152121,0.017000,0.000958,True,0.122853,0.094534,0.024687,0.029268,0.077534,0.023729,3.66,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.003920,-0.157780,0.086154,-0.022048,0.024896,-0.009632
1781614266728825333,2026-06-16T19:51:06.728844,prediction,0.150674,0.051000,0.006617,True,0.116852,0.101827,0.029390,0.033821,0.050827,0.022773,4.01,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.003920,-0.157780,0.086154,-0.022048,0.024896,-0.009632
1781614266757479702,2026-06-16T19:51:06.757494,prediction,0.151738,0.026000,0.005249,True,0.113629,0.102661,0.032772,0.038109,0.076662,0.027523,3.80,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.159600,0.086154,-0.022048,0.024896,-0.009632
1781614266796081263,2026-06-16T19:51:06.796099,prediction,0.151014,0.043000,0.009935,True,0.105645,0.106729,0.037183,0.045369,0.063729,0.027248,3.96,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.159600,0.086154,-0.022048,0.024896,-0.009632
1781614266826674632,2026-06-16T19:51:06.826687,prediction,0.151738,0.026000,0.009033,True,0.104094,0.106583,0.040096,0.047644,0.080584,0.031063,4.05,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.159600,0.086154,-0.022048,0.024896,-0.009632
1781614266859915686,2026-06-16T19:51:06.859928,prediction,0.151397,0.034000,0.013228,True,0.102178,0.108067,0.045169,0.049219,0.074067,0.031941,3.59,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.002609,0.002609,-0.004620,-0.159600,0.085822,-0.022048,0.024768,-0.010528
