ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781611162175228242,2026-06-16T18:59:22.175249,prediction,0.116072,-0.055000,-0.034434,True,0.123733,0.025000,0.001386,0.007660,0.080000,0.035820,4.35,20,-0.161931,0.281040,0.378619,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.143220,0.067479,-0.015104,0.019040,-0.016384
1781611162209762500,2026-06-16T18:59:22.209808,prediction,0.115811,-0.045000,-0.029839,True,0.120101,0.027000,0.003846,0.004290,0.072000,0.033685,5.04,20,-0.162111,0.277922,0.378317,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.142800,0.067230,-0.014528,0.018048,-0.014528
1781611162247623065,2026-06-16T18:59:22.247646,prediction,0.115104,-0.018000,-0.028007,True,0.118670,0.034000,0.004312,0.003566,0.052000,0.032318,4.34,20,-0.162111,0.277922,0.378317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003920,-0.140700,0.066234,-0.014816,0.018368,-0.015104
1781611162276289958,2026-06-16T18:59:22.276307,prediction,0.116072,-0.055000,-0.030517,True,0.118540,0.032200,0.004426,0.002467,0.087200,0.034944,4.29,20,-0.162104,0.278052,0.378330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003920,-0.140700,0.066234,-0.015104,0.017984,-0.014656
1781611162307777435,2026-06-16T18:59:22.307797,prediction,0.115575,-0.036000,-0.029228,True,0.110540,0.034560,0.003936,0.005036,0.070560,0.033164,4.46,20,-0.162104,0.278052,0.378330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.140420,0.066898,-0.015104,0.018720,-0.016480
1781611162349054079,2026-06-16T18:59:22.349071,prediction,0.115811,-0.045000,-0.029839,True,0.104978,0.034648,0.005148,0.010832,0.079648,0.034987,4.01,20,-0.161969,0.280395,0.378557,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.140000,0.065570,-0.014816,0.018656,-0.014656
1781611162378410958,2026-06-16T18:59:22.378430,prediction,0.115575,-0.036000,-0.029228,True,0.101864,0.036518,0.006711,0.013711,0.072518,0.035939,3.96,20,-0.161969,0.280395,0.378557,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.141960,0.066898,-0.015104,0.019200,-0.016704
1781611162408951752,2026-06-16T18:59:22.408971,prediction,0.115811,-0.045000,-0.029839,True,0.102585,0.036215,0.006659,0.013226,0.081215,0.036498,4.11,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.141960,0.066898,-0.015104,0.019200,-0.016704
1781611162447068819,2026-06-16T18:59:22.447089,prediction,0.116072,-0.055000,-0.026600,True,0.103091,0.033972,0.008333,0.012981,0.088972,0.034934,4.05,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.141960,0.066898,-0.015104,0.019200,-0.016704
1781611162480745573,2026-06-16T18:59:22.480760,prediction,0.115104,-0.018000,-0.024151,True,0.100138,0.039577,0.008604,0.014966,0.057577,0.032754,4.33,20,-0.161988,0.280061,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.141960,0.066898,-0.015104,0.019200,-0.016704
