ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781610922684160775,2026-06-16T18:55:22.684183,prediction,0.110175,0.026000,-0.013670,True,0.048491,0.106000,0.060586,0.061684,0.080000,0.074256,7.84,20,-0.156182,0.341676,0.383353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032480,-0.182280,0.137614,-0.027008,-0.010688,0.008256
1781610922724360663,2026-06-16T18:55:22.724381,prediction,0.111474,-0.027000,-0.017005,True,0.053134,0.098000,0.059009,0.058341,0.125000,0.076014,4.89,20,-0.156182,0.341676,0.383353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032200,-0.180320,0.138776,-0.027008,-0.011584,0.008192
1781610922755367303,2026-06-16T18:55:22.755389,prediction,0.110175,0.026000,-0.013670,True,0.048542,0.099600,0.056386,0.061633,0.073600,0.070056,4.77,20,-0.156872,0.336757,0.382779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032200,-0.180320,0.138776,-0.027008,-0.011584,0.008192
1781610922808895588,2026-06-16T18:55:22.808927,prediction,0.110812,-0.000000,-0.015306,True,0.044996,0.095680,0.055640,0.065816,0.095680,0.070946,10.91,20,-0.156872,0.336757,0.382779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032200,-0.180320,0.138776,-0.027008,-0.011584,0.008192
1781610922868175625,2026-06-16T18:55:22.868214,prediction,0.110812,-0.000000,-0.015306,True,0.042159,0.092544,0.053510,0.068653,0.092544,0.068815,6.12,20,-0.157534,0.331061,0.382229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033040,-0.182280,0.138776,-0.027008,-0.010368,0.008480
1781610922906104439,2026-06-16T18:55:22.906128,prediction,0.110175,0.026000,-0.013670,True,0.040965,0.095235,0.051535,0.069210,0.069235,0.065204,5.33,20,-0.158277,0.323454,0.381611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031920,-0.181580,0.138444,-0.027008,-0.009088,0.006976
1781610922946119497,2026-06-16T18:55:22.946137,prediction,0.110395,0.017000,-0.010437,True,0.046901,0.095588,0.052158,0.063495,0.078588,0.062595,10.38,20,-0.159122,0.313574,0.380908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030660,-0.184660,0.134294,-0.027328,-0.010240,0.008032
1781610922989663938,2026-06-16T18:55:22.989687,prediction,0.109341,0.060000,-0.007802,True,0.047390,0.103588,0.050279,0.061951,0.043588,0.058081,9.88,20,-0.159122,0.313574,0.380908,0.000000,0.000000,0.001740,0.000000,0.000000,0.000000,-0.014840,-0.223440,0.083083,-0.027008,-0.005632,0.007136
1781610923029006503,2026-06-16T18:55:23.029032,prediction,0.109758,0.043000,-0.008844,True,0.050091,0.107470,0.048405,0.059667,0.064470,0.057249,9.81,20,-0.159968,0.303681,0.380204,0.000000,0.001307,0.001740,0.000000,0.000000,0.000000,0.010500,-0.279580,0.002075,-0.027168,0.005568,0.003232
1781610923064421000,2026-06-16T18:55:23.064445,prediction,0.109341,0.060000,-0.004074,True,0.046606,0.113976,0.047792,0.062735,0.053976,0.051866,5.28,20,-0.159968,0.303681,0.380204,0.000000,0.001307,0.001740,0.000000,0.000000,0.000000,0.010500,-0.279580,0.002075,-0.027168,0.005568,0.003232
1781610923104725816,2026-06-16T18:55:23.104750,prediction,0.108949,0.076000,-0.003120,True,0.048123,0.121976,0.047247,0.060826,0.045976,0.050367,5.57,20,-0.160817,0.293754,0.379498,0.000000,0.001307,0.001740,0.000000,0.000000,0.000000,0.010500,-0.279580,0.002075,-0.027168,0.005568,0.003232
1781610923138675595,2026-06-16T18:55:23.138696,prediction,0.108949,0.076000,0.000582,True,0.054455,0.128781,0.047774,0.054493,0.052781,0.047192,5.35,20,-0.161483,0.285970,0.378945,0.000000,0.001307,0.001740,0.000000,0.000000,0.000000,0.010500,-0.279580,0.002075,-0.027168,0.005568,0.003232
1781610923180364266,2026-06-16T18:55:23.180385,prediction,0.108532,0.093000,0.005241,True,0.057241,0.136781,0.046953,0.051291,0.043781,0.041711,5.36,20,-0.161483,0.285970,0.378945,0.000000,0.000000,0.003487,0.000000,0.000000,0.002609,0.027580,-0.315140,-0.029797,-0.028064,0.017088,0.000736
1781610923222767546,2026-06-16T18:55:23.222791,prediction,0.108532,0.093000,0.005241,True,0.062254,0.144025,0.045441,0.046277,0.051025,0.040200,5.16,20,-0.161959,0.280397,0.378548,0.011342,0.023122,0.054098,0.000000,0.029665,0.008289,0.104720,-0.319900,-0.028054,-0.069856,0.045760,-0.030784
1781610923264605425,2026-06-16T18:55:23.264628,prediction,0.108728,0.085000,0.008477,True,0.063419,0.148220,0.044192,0.045309,0.063220,0.035715,5.38,20,-0.161959,0.280397,0.378548,0.018320,0.044069,0.091192,0.000000,0.045812,0.013517,0.101920,-0.348320,-0.041500,-0.082272,0.048928,-0.030400
1781610923296757593,2026-06-16T18:55:23.296781,prediction,0.108336,0.101000,0.009353,True,0.067253,0.154776,0.041928,0.041083,0.053776,0.032575,5.11,20,-0.162246,0.277043,0.378310,0.018320,0.044069,0.091192,0.000000,0.045812,0.013517,0.101920,-0.348320,-0.041500,-0.082272,0.048928,-0.030400
1781610923329834392,2026-06-16T18:55:23.329857,prediction,0.108139,0.109000,0.017085,True,0.069753,0.161621,0.045257,0.038386,0.052621,0.028172,5.02,20,-0.162246,0.277043,0.378310,0.018320,0.044069,0.091192,0.000000,0.045812,0.013517,0.101920,-0.348320,-0.041500,-0.082272,0.048928,-0.030400
1781610923365576283,2026-06-16T18:55:23.365598,prediction,0.104497,0.109000,0.017085,True,0.072042,0.163858,0.046368,0.032455,0.054858,0.029283,5.05,20,-0.161988,0.280061,0.378524,0.018320,0.044069,0.091192,0.000000,0.045812,0.013517,0.101920,-0.348320,-0.041500,-0.082272,0.048928,-0.030400
1781610923401088625,2026-06-16T18:55:23.401112,prediction,0.104497,0.109000,0.020732,True,0.075296,0.164460,0.048947,0.029201,0.055460,0.028214,5.49,20,-0.161988,0.280061,0.378524,0.017889,0.047558,0.098604,0.003051,0.054101,0.016137,0.101640,-0.352660,-0.042164,-0.083040,0.050368,-0.031904
1781610923441524499,2026-06-16T18:55:23.441549,prediction,0.104680,0.101000,0.020334,True,0.077353,0.160120,0.048821,0.027327,0.059120,0.028487,4.76,20,-0.161988,0.280061,0.378524,0.032720,0.109517,0.213797,0.000000,0.105152,0.035335,0.120260,-0.334740,-0.094786,-0.040576,0.053376,-0.031680
