ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781600046213321924,2026-06-16T15:54:06.213345,prediction,0.183467,-0.046000,-0.014312,True,0.191500,0.011448,0.014554,0.008033,0.057448,0.028866,5.65,20,-0.161908,0.281146,0.378626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008680,-0.168560,0.091466,-0.028672,0.020384,-0.005472
1781600046249020601,2026-06-16T15:54:06.249042,prediction,0.183953,-0.055000,-0.014848,True,0.190015,0.010105,0.013102,0.006061,0.065105,0.027950,4.95,20,-0.161763,0.286119,0.379122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010220,-0.168280,0.091466,-0.028832,0.020544,-0.006752
1781600046288145664,2026-06-16T15:54:06.288173,prediction,0.182980,-0.037000,-0.013775,True,0.187602,0.016684,0.011384,0.004622,0.053684,0.025158,4.60,20,-0.161763,0.286119,0.379122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010220,-0.168280,0.091466,-0.028832,0.020544,-0.006752
1781600046323361935,2026-06-16T15:54:06.323383,prediction,0.182440,-0.027000,-0.013178,True,0.187550,0.023947,0.012059,0.005110,0.050947,0.025238,4.86,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010220,-0.168280,0.091466,-0.028832,0.020544,-0.006752
1781600046357948664,2026-06-16T15:54:06.357969,prediction,0.183467,-0.046000,-0.014312,True,0.189460,0.025958,0.012211,0.005993,0.071958,0.026523,6.25,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010220,-0.168280,0.090138,-0.029120,0.020544,-0.007200
1781600046390181536,2026-06-16T15:54:06.390205,prediction,0.182980,-0.037000,-0.013775,True,0.183558,0.029366,0.010862,0.000577,0.066366,0.024637,4.98,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008260,-0.169540,0.090138,-0.029120,0.020544,-0.006912
1781600046421320486,2026-06-16T15:54:06.421338,prediction,0.182440,-0.027000,-0.013178,True,0.182650,0.034093,0.011890,0.000211,0.061093,0.025068,5.84,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.169540,0.090138,-0.029120,0.020544,-0.006912
1781600046454184682,2026-06-16T15:54:06.454203,prediction,0.182980,-0.037000,-0.013775,True,0.185832,0.035874,0.012902,0.002852,0.072874,0.026677,4.55,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005460,-0.167580,0.091300,-0.029120,0.020000,-0.004576
1781600046487165623,2026-06-16T15:54:06.487182,prediction,0.182980,-0.037000,-0.013775,True,0.185183,0.037300,0.012366,0.002203,0.074300,0.026141,5.13,20,-0.161822,0.284088,0.378919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010220,-0.163660,0.093375,-0.029280,0.020224,-0.006848
1781600046522003045,2026-06-16T15:54:06.522021,prediction,0.182980,-0.037000,-0.013775,True,0.184708,0.038440,0.012328,0.001727,0.075440,0.026103,4.46,20,-0.161822,0.284088,0.378919,0.000000,0.001307,0.003487,0.000000,0.000000,0.000000,-0.012600,-0.074620,0.222689,-0.013376,0.024320,-0.011200
