ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786949268917421326,2026-08-17T13:47:48.917438,prediction,-0.039183,-2.298000,-0.133339,-0.039183,-2.298000,-0.133339,True,0.040817,-2.218000,-0.053339,0.080000,0.080000,0.080000,16.48,1,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269074493144,2026-08-17T13:47:49.074511,prediction,-0.039183,-2.298000,-0.129542,-0.039183,-2.298000,-0.129542,True,0.040817,-2.218000,-0.049542,0.080000,0.080000,0.080000,36.78,2,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269101318208,2026-08-17T13:47:49.101340,prediction,-0.035394,-2.298000,-0.129542,-0.035394,-2.298000,-0.129542,True,0.044606,-2.218000,-0.049542,0.080000,0.080000,0.080000,21.56,3,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269130999812,2026-08-17T13:47:49.131044,prediction,-0.034871,-2.264000,-0.131366,-0.034871,-2.298000,-0.131366,True,0.045129,-2.198000,-0.051366,0.080000,0.066000,0.080000,22.73,4,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269157878527,2026-08-17T13:47:49.157891,prediction,-0.031137,-2.264000,-0.131366,-0.035954,-2.292560,-0.131031,True,0.048863,-2.184000,-0.051366,0.080000,0.080000,0.080000,23.74,5,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269181136399,2026-08-17T13:47:49.181150,prediction,-0.024393,-2.333000,-0.131515,-0.034027,-2.287845,-0.131112,True,0.055607,-2.204000,-0.051515,0.080000,0.129000,0.080000,20.01,6,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269210982198,2026-08-17T13:47:49.210998,prediction,-0.016506,-2.306000,-0.133803,-0.031524,-2.289112,-0.131496,True,0.063494,-2.224000,-0.053803,0.080000,0.082000,0.080000,20.07,7,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269240908539,2026-08-17T13:47:49.240921,prediction,-0.012753,-2.315000,-0.134325,-0.029178,-2.291922,-0.131850,True,0.067247,-2.235000,-0.054325,0.080000,0.080000,0.080000,17.83,8,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269273188009,2026-08-17T13:47:49.273205,prediction,-0.005006,-2.264000,-0.131366,-0.026492,-2.293673,-0.131796,True,0.074994,-2.215000,-0.051366,0.080000,0.049000,0.080000,17.75,9,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786949269305890027,2026-08-17T13:47:49.305908,prediction,0.002433,-2.239000,-0.129915,-0.023599,-2.291615,-0.131608,True,0.082433,-2.195000,-0.049915,0.080000,0.044000,0.080000,18.03,10,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
