ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786421286419246804,2026-08-11T11:08:06.419270,ground_truth,0.753395,-2.993000,-0.322005,,,,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286457384394,2026-08-11T11:08:06.457431,ground_truth,0.773135,-2.993000,-0.322005,0.753395,-2.993000,-0.322005,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286486071701,2026-08-11T11:08:06.486109,ground_truth,0.778070,-2.993000,-0.322005,0.773135,-2.993000,-0.322005,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286518038873,2026-08-11T11:08:06.518077,ground_truth,0.781485,-2.950000,-0.317378,0.778070,-2.993000,-0.322005,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286553467345,2026-08-11T11:08:06.553509,ground_truth,0.796869,-2.935000,-0.315765,0.781485,-2.993000,-0.317378,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286586149486,2026-08-11T11:08:06.586240,ground_truth,0.812612,-2.922000,-0.314366,0.776591,-2.986120,-0.319831,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286618361574,2026-08-11T11:08:06.618391,ground_truth,0.807819,-2.854000,-0.307050,0.782594,-2.978157,-0.318921,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286654306268,2026-08-11T11:08:06.654338,ground_truth,0.810417,-2.814000,-0.302747,0.786198,-2.970374,-0.317225,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786421286689012488,2026-08-11T11:08:06.689035,ground_truth,0.825147,-2.801000,-0.301348,0.789225,-2.957375,-0.315415,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786421286718791202,2026-08-11T11:08:06.718813,ground_truth,0.851452,-2.827000,-0.308816,0.793216,-2.942319,-0.313852,True,,,,,,,,,-0.161990,0.280061,0.378514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
