ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786690766608532164,2026-08-14T13:59:26.608575,prediction,0.080729,-0.084000,-0.028763,0.078333,-0.064000,-0.026512,True,-0.136596,0.608284,0.058315,0.214929,0.672284,0.084827,25.22,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766632074933,2026-08-14T13:59:26.632087,prediction,0.079052,-0.070000,-0.027187,0.078333,-0.064000,-0.026512,True,-0.126596,0.598284,0.048315,0.204929,0.662284,0.074827,18.12,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766677262765,2026-08-14T13:59:26.677281,prediction,0.079052,-0.070000,-0.027187,0.078333,-0.064000,-0.026512,True,-0.116596,0.588284,0.038315,0.194929,0.652284,0.064827,26.69,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766709538175,2026-08-14T13:59:26.709558,prediction,0.079052,-0.070000,-0.027187,0.078333,-0.064000,-0.026512,True,-0.106596,0.578284,0.028315,0.184929,0.642284,0.054827,23.83,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766737308006,2026-08-14T13:59:26.737394,prediction,0.081448,-0.090000,-0.029438,0.078333,-0.064000,-0.026512,True,-0.096596,0.568284,0.018315,0.174929,0.632284,0.044827,20.01,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766766647135,2026-08-14T13:59:26.766666,prediction,0.079052,-0.070000,-0.027187,0.078333,-0.064000,-0.026512,True,-0.086596,0.558284,0.008315,0.164929,0.622284,0.034827,17.43,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766806545677,2026-08-14T13:59:26.806567,prediction,0.078333,-0.064000,-0.026512,0.078333,-0.064000,-0.026512,True,-0.076596,0.548284,-0.001685,0.154929,0.612284,0.024827,24.50,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766852620456,2026-08-14T13:59:26.852635,prediction,0.078333,-0.064000,-0.026512,0.078333,-0.064000,-0.026512,True,-0.066596,0.538284,-0.011685,0.144929,0.602284,0.014827,36.96,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766881937713,2026-08-14T13:59:26.881951,prediction,0.079890,-0.077000,-0.027975,0.078333,-0.064000,-0.026512,True,-0.056596,0.528284,-0.020382,0.134929,0.592284,0.006130,27.83,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690766906011727,2026-08-14T13:59:26.906030,prediction,0.079890,-0.077000,-0.027975,0.078333,-0.064000,-0.026512,True,-0.046596,0.518284,-0.024685,0.124929,0.582284,0.001827,23.37,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
