ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786343200291990224,2026-08-10T13:26:40.292010,ground_truth,0.381161,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200325832521,2026-08-10T13:26:40.325847,ground_truth,0.382607,-2.116000,-0.182207,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200362358269,2026-08-10T13:26:40.362406,ground_truth,0.379895,-2.101000,-0.180915,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200397007008,2026-08-10T13:26:40.397078,ground_truth,0.382607,-2.116000,-0.182207,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200426589888,2026-08-10T13:26:40.426613,ground_truth,0.381161,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200460122968,2026-08-10T13:26:40.460148,ground_truth,0.379895,-2.101000,-0.180915,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200490966145,2026-08-10T13:26:40.490981,ground_truth,0.382607,-2.116000,-0.182207,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200526511426,2026-08-10T13:26:40.526530,ground_truth,0.381161,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200561029592,2026-08-10T13:26:40.561070,ground_truth,0.381161,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200592508655,2026-08-10T13:26:40.592531,ground_truth,0.378630,-2.094000,-0.180312,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200628364343,2026-08-10T13:26:40.628384,ground_truth,0.381161,-2.108000,-0.185000,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200660790982,2026-08-10T13:26:40.660812,ground_truth,0.382607,-2.116000,-0.185702,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200692796245,2026-08-10T13:26:40.692819,ground_truth,0.382607,-2.116000,-0.185702,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200725504098,2026-08-10T13:26:40.725519,ground_truth,0.381161,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200759139890,2026-08-10T13:26:40.759162,ground_truth,0.384637,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
