ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786959045349897189,2026-08-17T16:30:45.350020,prediction,0.099088,-0.157000,0.024654,0.097656,-0.178000,0.023747,True,0.138386,-0.160871,0.020723,0.039298,0.003871,0.003931,20.55,10,0.020975,1.056061,0.368818,-0.161986,0.308968,0.388243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.160160,0.085822,-0.019264,0.021984,-0.004736,OFF
1786959045403439784,2026-08-17T16:30:45.403458,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.140947,-0.166871,0.019923,0.043290,0.011129,0.003825,34.75,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.159600,0.086486,-0.019264,0.021888,-0.005408,OFF
1786959045436206740,2026-08-17T16:30:45.436221,prediction,0.099770,-0.147000,0.025085,0.097656,-0.178000,0.023747,True,0.141858,-0.171807,0.019615,0.042089,0.024807,0.005471,32.09,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.161420,0.086486,-0.018816,0.021280,-0.004576,OFF
1786959045487043021,2026-08-17T16:30:45.487057,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.140080,-0.165807,0.020152,0.042424,0.012193,0.003595,50.30,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010780,-0.159320,0.086154,-0.019104,0.022208,-0.005696,OFF
1786959045520478034,2026-08-17T16:30:45.520501,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.141233,-0.170947,0.019785,0.043577,0.007053,0.003963,32.58,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
1786959045563080700,2026-08-17T16:30:45.563106,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.142068,-0.174614,0.019521,0.044412,0.003386,0.004227,40.61,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
1786959045600087465,2026-08-17T16:30:45.600101,prediction,0.096907,-0.189000,0.023273,0.097656,-0.178000,0.023747,True,0.142685,-0.177177,0.019334,0.045779,0.011823,0.003939,38.11,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
1786959045623101627,2026-08-17T16:30:45.623121,prediction,0.099770,-0.147000,0.025085,0.097656,-0.178000,0.023747,True,0.144042,-0.182463,0.018935,0.044273,0.035463,0.006150,22.57,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
1786959045643709881,2026-08-17T16:30:45.643729,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.141650,-0.176463,0.019685,0.043994,0.001538,0.004062,19.96,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
1786959045661794385,2026-08-17T16:30:45.661812,prediction,0.097656,-0.178000,0.023747,0.097656,-0.178000,0.023747,True,0.142360,-0.178321,0.019468,0.044704,0.000320,0.004280,17.70,10,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011340,-0.161140,0.084826,-0.018816,0.021888,-0.005856,OFF
