ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786697873568549157,2026-08-14T15:57:53.568579,prediction,0.205183,-0.262000,-0.001335,0.205183,-0.262000,-0.001335,True,0.203521,-0.249402,-0.001914,0.001662,0.012598,0.000580,43.12,10,-0.161989,0.308959,0.388255,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172340,0.073787,-0.020096,0.016928,-0.008576,READY
1786697873617161692,2026-08-14T15:57:53.617201,prediction,0.200371,-0.240000,0.000414,0.205183,-0.262000,-0.001335,True,0.203314,-0.248928,-0.002188,0.001869,0.013072,0.000853,46.83,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172340,0.073787,-0.020096,0.016928,-0.008576,READY
1786697873654445968,2026-08-14T15:57:53.654463,prediction,0.212620,-0.296000,0.000350,0.205183,-0.262000,-0.001335,True,0.203133,-0.247749,-0.002160,0.002050,0.014251,0.000825,32.53,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172340,0.073787,-0.020096,0.016928,-0.008576,READY
1786697873686803175,2026-08-14T15:57:53.686820,prediction,0.212620,-0.296000,0.000350,0.205183,-0.262000,-0.001335,True,0.202932,-0.246539,-0.002089,0.002251,0.015461,0.000754,36.57,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172340,0.073787,-0.020096,0.016928,-0.008576,READY
1786697873723165545,2026-08-14T15:57:53.723181,prediction,0.207082,-0.251000,0.003853,0.205183,-0.262000,-0.001335,True,0.202759,-0.245358,-0.001984,0.002424,0.016642,0.000649,32.99,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172340,0.073787,-0.020096,0.016928,-0.008576,READY
1786697873752452482,2026-08-14T15:57:53.752469,prediction,0.197385,-0.207000,0.007279,0.205183,-0.262000,-0.001335,True,0.202707,-0.244570,-0.001904,0.002476,0.017430,0.000570,28.59,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.002178,0.000000,0.000000,0.000000,-0.005880,-0.172340,0.073787,-0.020096,0.016640,-0.007680,READY
1786697873775856519,2026-08-14T15:57:53.775981,prediction,0.202234,-0.229000,0.005566,0.205183,-0.262000,-0.001335,True,0.202680,-0.244083,-0.001800,0.002503,0.017918,0.000466,21.73,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.004620,-0.172620,0.073787,-0.020096,0.016928,-0.008864,READY
1786697873809427249,2026-08-14T15:57:53.809453,prediction,0.214355,-0.284000,0.005652,0.205183,-0.262000,-0.001335,True,0.202657,-0.243726,-0.001704,0.002526,0.018274,0.000369,26.84,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.005180,-0.172620,0.073787,-0.020096,0.016640,-0.008576,READY
1786697873837288957,2026-08-14T15:57:53.837301,prediction,0.214355,-0.284000,0.005652,0.205183,-0.262000,-0.001335,True,0.202700,-0.243471,-0.001603,0.002483,0.018529,0.000268,25.01,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.005180,-0.172620,0.073787,-0.020096,0.016640,-0.008576,READY
1786697873870604128,2026-08-14T15:57:53.870617,prediction,0.216272,-0.273000,0.010840,0.205183,-0.262000,-0.001335,True,0.202685,-0.243253,-0.001513,0.002498,0.018747,0.000178,28.38,10,-0.161989,0.308961,0.388258,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.005180,-0.172620,0.074451,-0.020096,0.016704,-0.008576,READY
