ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786689593615357298,2026-08-14T13:39:53.615396,ground_truth,-0.003327,-0.000000,-0.006668,-0.002681,0.005275,-0.002758,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593647238990,2026-08-14T13:39:53.647252,ground_truth,-0.003327,-0.000000,-0.006668,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593681834567,2026-08-14T13:39:53.681856,ground_truth,-0.004392,0.013000,-0.005226,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593713885946,2026-08-14T13:39:53.713904,ground_truth,-0.003327,-0.000000,-0.006668,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593748047090,2026-08-14T13:39:53.748061,ground_truth,-0.004965,0.020000,-0.004450,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593779951504,2026-08-14T13:39:53.779983,ground_truth,-0.003327,-0.000000,-0.006668,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593813520261,2026-08-14T13:39:53.813540,ground_truth,-0.004392,0.013000,-0.005226,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593844233427,2026-08-14T13:39:53.844261,ground_truth,-0.003819,0.006000,-0.006002,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593877813695,2026-08-14T13:39:53.877832,ground_truth,-0.004965,0.020000,-0.004450,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786689593911082060,2026-08-14T13:39:53.911115,ground_truth,-0.003819,0.006000,-0.006002,-0.003327,-0.000000,-0.003334,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
