ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786692233379861552,2026-08-14T14:23:53.379874,prediction,0.197068,-0.220000,0.034757,0.202981,-0.249000,0.032834,True,0.191254,-0.209022,0.030285,0.011727,0.039978,0.002549,31.68,10,-0.161990,0.280055,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.000840,-0.150640,0.063329,-0.025952,0.023488,-0.009408,OFF
1786692233407701323,2026-08-14T14:23:53.407719,prediction,0.197068,-0.220000,0.034757,0.202981,-0.249000,0.032834,True,0.196217,-0.219022,0.030690,0.006763,0.029978,0.002144,26.42,10,-0.161990,0.280055,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.000840,-0.150640,0.063329,-0.025952,0.023488,-0.009408,OFF
1786692233432295160,2026-08-14T14:23:53.432308,prediction,0.202981,-0.249000,0.032834,0.202981,-0.249000,0.032834,True,0.198647,-0.226439,0.030926,0.004334,0.022561,0.001908,20.17,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.151900,0.062665,-0.026720,0.023712,-0.010912,OFF
1786692233465920308,2026-08-14T14:23:53.465972,prediction,0.207365,-0.270500,0.031409,0.202981,-0.249000,0.032834,True,0.199812,-0.229815,0.031042,0.003169,0.019185,0.001793,21.82,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.151900,0.062665,-0.026720,0.023712,-0.010912,OFF
1786692233501451036,2026-08-14T14:23:53.501468,prediction,0.200126,-0.235000,0.033762,0.202981,-0.249000,0.032834,True,0.200341,-0.231140,0.031087,0.002640,0.017860,0.001747,18.82,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.151900,0.062665,-0.026720,0.023712,-0.010912,OFF
1786692233539884322,2026-08-14T14:23:53.539898,prediction,0.200126,-0.235000,0.033762,0.202981,-0.249000,0.032834,True,0.200591,-0.231573,0.031083,0.002390,0.017427,0.001752,25.91,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001540,-0.151900,0.062665,-0.026400,0.023712,-0.009856,OFF
1786692233565940123,2026-08-14T14:23:53.565959,prediction,0.197068,-0.220000,0.034757,0.202981,-0.249000,0.032834,True,0.200720,-0.231678,0.031059,0.002261,0.017322,0.001776,18.71,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002100,-0.150220,0.062665,-0.026880,0.023712,-0.010240,OFF
1786692233598989667,2026-08-14T14:23:53.599016,prediction,0.200126,-0.235000,0.033762,0.202981,-0.249000,0.032834,True,0.200803,-0.231647,0.031024,0.002178,0.017353,0.001811,21.40,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001540,-0.150220,0.062665,-0.026880,0.023712,-0.010240,OFF
1786692233624915493,2026-08-14T14:23:53.624946,prediction,0.194417,-0.207000,0.035618,0.202981,-0.249000,0.032834,True,0.200868,-0.231581,0.031002,0.002113,0.017419,0.001832,16.47,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.152180,0.063661,-0.026880,0.023712,-0.010592,OFF
1786692233662520969,2026-08-14T14:23:53.662542,prediction,0.202981,-0.249000,0.032834,0.202981,-0.249000,0.032834,True,0.200909,-0.231520,0.030991,0.002072,0.017480,0.001844,19.11,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.150220,0.059843,-0.028064,0.023776,-0.009632,OFF
1786692233690634145,2026-08-14T14:23:53.690648,prediction,0.191562,-0.193000,0.036546,0.202981,-0.249000,0.032834,True,0.200930,-0.231490,0.030985,0.002051,0.017510,0.001849,15.44,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.150220,0.059843,-0.028064,0.023776,-0.009632,OFF
1786692233727851521,2026-08-14T14:23:53.727868,prediction,0.194417,-0.207000,0.035618,0.202981,-0.249000,0.032834,True,0.200940,-0.231475,0.030982,0.002041,0.017525,0.001852,16.38,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.150220,0.059843,-0.028064,0.023776,-0.009632,OFF
1786692233757181158,2026-08-14T14:23:53.757197,prediction,0.192228,-0.220000,0.029908,0.202981,-0.249000,0.032834,True,0.200945,-0.231467,0.030981,0.002036,0.017533,0.001853,15.01,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.150220,0.059843,-0.028064,0.023776,-0.009632,OFF
1786692233798455536,2026-08-14T14:23:53.798491,prediction,0.193745,-0.227500,0.034259,0.202981,-0.249000,0.032834,True,0.200948,-0.231463,0.030980,0.002033,0.017537,0.001854,19.22,10,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.001820,-0.150220,0.059843,-0.028064,0.023776,-0.009632,OFF
1786692233827715952,2026-08-14T14:23:53.827731,prediction,0.193745,-0.227500,0.034259,0.202981,-0.249000,0.032834,True,0.200949,-0.231461,0.030980,0.002032,0.017539,0.001854,16.41,10,-0.161992,0.280059,0.378527,0.010029,0.001307,0.016580,0.048432,0.007847,0.048432,-0.090440,-0.243040,-0.019505,-0.079648,0.044704,0.038912,OFF
1786692233862331006,2026-08-14T14:23:53.862349,prediction,0.188708,-0.179000,0.037474,0.202981,-0.249000,0.032834,True,0.200950,-0.231461,0.030980,0.002031,0.017540,0.001855,17.83,10,-0.161992,0.280059,0.378527,0.011780,0.001744,0.018759,0.048432,0.007847,0.056721,-0.087360,-0.268100,-0.012782,-0.076800,0.042912,0.037120,OFF
