ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786696646763682297,2026-08-14T15:37:26.763715,prediction,0.187341,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185362,-0.082201,-0.014694,0.000019,0.001799,0.000585,53.36,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696646812730335,2026-08-14T15:37:26.812775,prediction,0.185515,-0.103000,-0.016978,0.185343,-0.084000,-0.015279,True,0.185476,-0.082669,-0.014683,0.000133,0.001331,0.000596,50.75,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696646868916872,2026-08-14T15:37:26.868937,prediction,0.187341,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185575,-0.083131,-0.014699,0.000232,0.000869,0.000580,53.50,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696646914586818,2026-08-14T15:37:26.914605,prediction,0.181328,-0.084000,-0.019302,0.185343,-0.084000,-0.015279,True,0.185646,-0.083490,-0.014683,0.000303,0.000510,0.000595,47.26,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696646953047123,2026-08-14T15:37:26.953065,prediction,0.183311,-0.093000,-0.020121,0.185343,-0.084000,-0.015279,True,0.185662,-0.083815,-0.014678,0.000319,0.000186,0.000601,37.11,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696646988725471,2026-08-14T15:37:26.988757,prediction,0.181328,-0.084000,-0.015279,0.185343,-0.084000,-0.015279,True,0.185692,-0.084122,-0.014671,0.000349,0.000122,0.000608,34.28,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647033731023,2026-08-14T15:37:27.033745,prediction,0.187341,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185706,-0.084258,-0.014686,0.000362,0.000258,0.000592,45.00,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647068699914,2026-08-14T15:37:27.068719,prediction,0.185515,-0.103000,-0.016978,0.185343,-0.084000,-0.015279,True,0.185714,-0.084332,-0.014701,0.000371,0.000332,0.000578,34.17,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647110855524,2026-08-14T15:37:27.110876,prediction,0.187341,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185714,-0.084381,-0.014712,0.000370,0.000380,0.000567,41.63,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647146769914,2026-08-14T15:37:27.146788,prediction,0.183311,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,35.42,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647182521599,2026-08-14T15:37:27.182544,prediction,0.189562,-0.103000,-0.016978,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,35.46,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647220536240,2026-08-14T15:37:27.220581,prediction,0.183311,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,36.62,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647266219261,2026-08-14T15:37:27.266258,prediction,0.183311,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,44.58,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647307644213,2026-08-14T15:37:27.307663,prediction,0.185515,-0.103000,-0.016978,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,41.26,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647342070508,2026-08-14T15:37:27.342088,prediction,0.181469,-0.103000,-0.016978,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,34.16,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647379989961,2026-08-14T15:37:27.380024,prediction,0.179282,-0.093000,-0.016083,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,37.16,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647416191288,2026-08-14T15:37:27.416211,prediction,0.187719,-0.113000,-0.013801,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,35.76,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647462964619,2026-08-14T15:37:27.462979,prediction,0.179282,-0.093000,-0.012046,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,45.06,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647508843547,2026-08-14T15:37:27.508858,prediction,0.185515,-0.103000,-0.004815,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,46.06,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786696647543730374,2026-08-14T15:37:27.543742,prediction,0.185515,-0.103000,-0.004815,0.185343,-0.084000,-0.015279,True,0.185719,-0.084415,-0.014722,0.000376,0.000415,0.000557,34.41,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
