ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786693405351123994,2026-08-14T14:43:25.351194,ground_truth,0.323975,-1.417000,-0.353774,,,,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693405749514331,2026-08-14T14:43:25.749535,ground_truth,0.326178,-1.437000,-0.396752,0.323975,-1.417000,-0.353774,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693405881254600,2026-08-14T14:43:25.881300,ground_truth,0.326859,-1.440000,-0.399959,0.326178,-1.433000,-0.396752,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693405916330526,2026-08-14T14:43:25.916348,ground_truth,0.326859,-1.440000,-0.385685,0.326859,-1.436200,-0.399959,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416722484801,2026-08-14T14:43:36.722499,ground_truth,0.600871,-2.789000,-0.230943,0.326859,-1.439240,-0.385685,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416760168991,2026-08-14T14:43:36.760192,ground_truth,0.590412,-2.827000,-0.229419,0.326859,-1.439240,-0.385685,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416793455321,2026-08-14T14:43:36.793482,ground_truth,0.572521,-2.854000,-0.236325,0.326859,-1.439240,-0.385685,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416825524823,2026-08-14T14:43:36.825538,ground_truth,0.569109,-2.860500,-0.236863,0.326859,-1.439240,-0.385685,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416861319820,2026-08-14T14:43:36.861344,ground_truth,0.565674,-2.867000,-0.232665,0.326859,-1.439240,-0.385685,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416894824260,2026-08-14T14:43:36.894862,ground_truth,0.550981,-2.840000,-0.230474,0.373909,-1.435208,-0.353767,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416923796298,2026-08-14T14:43:36.923830,ground_truth,0.549244,-2.880000,-0.233720,0.403421,-1.621842,-0.333218,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416958212532,2026-08-14T14:43:36.958248,ground_truth,0.534874,-2.854000,-0.231610,0.424253,-1.796140,-0.319004,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786693416991528688,2026-08-14T14:43:36.991581,ground_truth,0.552865,-2.950000,-0.234527,0.438081,-1.932428,-0.308080,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417023707877,2026-08-14T14:43:37.023754,ground_truth,0.541848,-2.943000,-0.238833,0.450834,-2.040886,-0.299907,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417056366015,2026-08-14T14:43:37.056390,ground_truth,0.543137,-2.950000,-0.239401,0.459936,-2.132577,-0.293800,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417092113393,2026-08-14T14:43:37.092129,ground_truth,0.543382,-2.978000,-0.241673,0.467500,-2.208697,-0.288854,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417122811035,2026-08-14T14:43:37.122850,ground_truth,0.538471,-2.978000,-0.241673,0.473823,-2.272073,-0.284923,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417155601703,2026-08-14T14:43:37.155618,ground_truth,0.538273,-2.950000,-0.244274,0.478796,-2.327215,-0.281596,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417189653893,2026-08-14T14:43:37.189683,ground_truth,0.530696,-2.935000,-0.257579,0.483044,-2.374643,-0.278930,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417224333463,2026-08-14T14:43:37.224359,ground_truth,0.523527,-2.922000,-0.256438,0.486221,-2.414182,-0.277507,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417257268522,2026-08-14T14:43:37.257297,ground_truth,0.518401,-2.867000,-0.256347,0.499525,-2.503050,-0.271017,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417289959052,2026-08-14T14:43:37.289980,ground_truth,0.523283,-2.894000,-0.258762,0.512339,-2.600023,-0.261657,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
1786693417323384624,2026-08-14T14:43:37.323442,ground_truth,0.530696,-2.935000,-0.262428,0.525434,-2.697125,-0.252244,True,,,,,,,,,-0.003125,0.956474,0.210378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LEADER
