ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786690529579278233,2026-08-14T13:55:29.579295,ground_truth,0.383314,-1.821000,-0.307226,,,,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529711391098,2026-08-14T13:55:29.711413,ground_truth,0.373343,-1.831000,-0.308913,0.383314,-1.821000,-0.307226,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529754485931,2026-08-14T13:55:29.754503,ground_truth,0.363290,-1.826000,-0.308069,0.373343,-1.829000,-0.308913,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529783685200,2026-08-14T13:55:29.783707,ground_truth,0.356392,-1.837000,-0.309925,0.363290,-1.826600,-0.308069,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529816149744,2026-08-14T13:55:29.816163,ground_truth,0.352209,-1.831000,-0.308913,0.356392,-1.830120,-0.309925,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529850072505,2026-08-14T13:55:29.850108,ground_truth,0.356633,-1.854000,-0.312793,0.365710,-1.828424,-0.308609,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529879176353,2026-08-14T13:55:29.879196,ground_truth,0.354529,-1.859000,-0.313637,0.364197,-1.829285,-0.309306,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529911453933,2026-08-14T13:55:29.911469,ground_truth,0.352432,-1.848000,-0.311781,0.362816,-1.832257,-0.309925,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529939866569,2026-08-14T13:55:29.939899,ground_truth,0.354529,-1.859000,-0.313637,0.361518,-1.834951,-0.310157,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690529971064501,2026-08-14T13:55:29.971110,ground_truth,0.354529,-1.859000,-0.316708,0.360741,-1.837568,-0.310544,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690530001231836,2026-08-14T13:55:30.001299,ground_truth,0.350334,-1.837000,-0.312960,0.360120,-1.839754,-0.311160,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690530037139091,2026-08-14T13:55:30.037193,ground_truth,0.355674,-1.865000,-0.317730,0.359230,-1.841551,-0.311324,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690530070677522,2026-08-14T13:55:30.070690,ground_truth,0.355479,-1.848000,-0.314834,0.358934,-1.843044,-0.311857,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786690530104692276,2026-08-14T13:55:30.104739,ground_truth,0.363725,-1.859000,-0.316708,0.358668,-1.843624,-0.312086,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
