ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786960154165556850,2026-08-17T16:49:14.165580,ground_truth,-1.278595,-2.978500,-0.138379,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154197792531,2026-08-17T16:49:14.197817,ground_truth,-1.284820,-2.993000,-0.124219,-1.278595,-2.978500,-0.138379,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154264964279,2026-08-17T16:49:14.264988,ground_truth,-0.774143,-2.589000,-0.030462,-1.284820,-2.990100,-0.124219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154300655889,2026-08-17T16:49:14.300752,ground_truth,-0.776030,-2.567000,-0.042925,-1.284820,-2.990100,-0.124219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154332904294,2026-08-17T16:49:14.332925,ground_truth,-0.844805,-2.922000,-0.034380,-1.284820,-2.990100,-0.124219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154364518365,2026-08-17T16:49:14.364543,ground_truth,-0.819059,-2.801000,-0.069976,-1.284820,-2.990100,-0.124219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960154400025087,2026-08-17T16:49:14.400048,ground_truth,-0.758074,-2.494000,-0.070547,-1.284820,-2.990100,-0.124219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155078597610,2026-08-17T16:49:15.078620,ground_truth,-0.534140,-1.837000,0.212070,-0.758074,-2.980820,-0.070547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155102168332,2026-08-17T16:49:15.102219,ground_truth,-0.508383,-1.810000,0.265768,-0.758074,-2.980820,-0.070547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155132031625,2026-08-17T16:49:15.132054,ground_truth,-0.515772,-1.815000,0.290490,-0.758074,-2.980820,-0.070547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155166951982,2026-08-17T16:49:15.166968,ground_truth,-0.509866,-1.826000,0.277167,-0.758074,-2.980820,-0.070547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155199314382,2026-08-17T16:49:15.199348,ground_truth,-0.831168,-2.908000,0.028240,-0.758074,-2.980820,-0.070547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786960155233781736,2026-08-17T16:49:15.233807,ground_truth,-0.847174,-2.964000,-0.029977,-0.831168,-2.922564,0.028240,True,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
