ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786348677834100064,2026-08-10T14:57:57.834117,prediction,0.038614,0.015000,-0.006962,True,0.106645,-0.000370,-0.012533,0.068031,0.015370,0.005571,18.59,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348677871768618,2026-08-10T14:57:57.871781,prediction,0.035281,0.008000,-0.007033,True,0.106670,-0.000398,-0.012619,0.071390,0.008398,0.005586,21.13,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348677901665275,2026-08-10T14:57:57.901681,prediction,0.035089,0.015000,-0.010494,True,0.106717,-0.000455,-0.012680,0.071628,0.015455,0.002185,18.86,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348677933933881,2026-08-10T14:57:57.933952,prediction,0.034869,0.023000,-0.006881,True,0.106769,-0.000522,-0.012699,0.071900,0.023522,0.005818,19.23,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348677967724166,2026-08-10T14:57:57.967741,prediction,0.034869,0.023000,-0.006881,True,0.106828,-0.000593,-0.012678,0.071959,0.023593,0.005797,18.85,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348677998381432,2026-08-10T14:57:57.998394,prediction,0.034677,0.030000,-0.006810,True,0.106892,-0.000658,-0.012629,0.072216,0.030658,0.005818,17.57,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678032472847,2026-08-10T14:57:58.032488,prediction,0.034869,0.023000,-0.006881,True,0.106963,-0.000713,-0.012560,0.072094,0.023713,0.005679,19.23,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678067625790,2026-08-10T14:57:58.067643,prediction,0.034869,0.023000,-0.006881,True,0.107032,-0.000752,-0.012483,0.072163,0.023752,0.005602,20.29,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678102291631,2026-08-10T14:57:58.102317,prediction,0.035089,0.015000,-0.006962,True,0.107101,-0.000782,-0.012408,0.072013,0.015782,0.005446,19.77,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678133023448,2026-08-10T14:57:58.133042,prediction,0.034677,0.030000,-0.006810,True,0.107155,-0.000794,-0.012344,0.072479,0.030794,0.005534,18.10,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678166231100,2026-08-10T14:57:58.166245,prediction,0.035501,-0.000000,-0.007114,True,0.107182,-0.000800,-0.012313,0.071681,0.000800,0.005199,18.65,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678199352780,2026-08-10T14:57:58.199376,prediction,0.035089,0.015000,-0.010494,True,0.107196,-0.000803,-0.012297,0.072107,0.015803,0.001802,17.54,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678230807655,2026-08-10T14:57:58.230830,prediction,0.035281,0.008000,-0.010577,True,0.107202,-0.000805,-0.012289,0.071921,0.008805,0.001712,18.14,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678265074461,2026-08-10T14:57:58.265088,prediction,0.035089,0.015000,-0.010494,True,0.107206,-0.000805,-0.012285,0.072117,0.015806,0.001790,16.82,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678299056980,2026-08-10T14:57:58.299075,prediction,0.035281,0.008000,-0.010577,True,0.107207,-0.000806,-0.012283,0.071926,0.008806,0.001706,16.76,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678333351037,2026-08-10T14:57:58.333369,prediction,0.034869,0.023000,-0.010400,True,0.107208,-0.000806,-0.012282,0.072339,0.023806,0.001882,19.28,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678366366586,2026-08-10T14:57:58.366385,prediction,0.034869,0.023000,-0.010400,True,0.107209,-0.000806,-0.012281,0.072340,0.023806,0.001881,17.43,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678398740039,2026-08-10T14:57:58.398756,prediction,0.035501,-0.000000,-0.010671,True,0.107209,-0.000806,-0.012281,0.071708,0.000806,0.001610,16.83,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678432513332,2026-08-10T14:57:58.432526,prediction,0.038381,0.023000,-0.010400,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.001881,16.47,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678468566749,2026-08-10T14:57:58.468625,prediction,0.038614,0.015000,-0.014026,True,0.107209,-0.000806,-0.012281,0.068595,0.015806,0.001746,17.90,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678504188960,2026-08-10T14:57:58.504209,prediction,0.038381,0.023000,-0.017438,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.005157,20.13,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678536937554,2026-08-10T14:57:58.536950,prediction,0.038381,0.023000,-0.017438,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.005157,21.21,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678575663499,2026-08-10T14:57:58.575685,prediction,0.038381,0.023000,-0.013919,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.001638,21.52,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678606237998,2026-08-10T14:57:58.606255,prediction,0.038381,0.023000,-0.013919,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.001638,20.45,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678637770129,2026-08-10T14:57:58.637788,prediction,0.038818,0.008000,-0.014120,True,0.107209,-0.000806,-0.012281,0.068391,0.008806,0.001840,19.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678671336610,2026-08-10T14:57:58.671351,prediction,0.038614,0.015000,-0.014026,True,0.107209,-0.000806,-0.012281,0.068595,0.015806,0.001746,19.58,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678704688545,2026-08-10T14:57:58.704702,prediction,0.038381,0.023000,-0.013919,True,0.107209,-0.000806,-0.012281,0.068828,0.023806,0.001638,19.60,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678741596630,2026-08-10T14:57:58.741613,prediction,0.038614,0.015000,-0.014026,True,0.107209,-0.000806,-0.012281,0.068595,0.015806,0.001746,22.23,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678771680560,2026-08-10T14:57:58.771695,prediction,0.038614,0.015000,-0.010494,True,0.107209,-0.000806,-0.012281,0.068595,0.015806,0.001786,19.26,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678801624817,2026-08-10T14:57:58.801641,prediction,0.038818,0.008000,-0.010577,True,0.107209,-0.000806,-0.012281,0.068391,0.008806,0.001704,17.55,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348678833968244,2026-08-10T14:57:58.833986,prediction,0.038614,0.015000,-0.010494,True,0.107209,-0.000806,-0.012281,0.068595,0.015806,0.001786,18.66,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
