ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786690367324766511,2026-08-14T13:52:47.324783,prediction,0.138957,-0.053000,-0.025448,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367362541414,2026-08-14T13:52:47.362556,prediction,0.137957,-0.046000,-0.024695,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.156677,0.293515,0.381776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367391525881,2026-08-14T13:52:47.391544,prediction,0.137957,-0.046000,-0.024695,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.156677,0.293515,0.381776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367423262617,2026-08-14T13:52:47.423277,prediction,0.134242,-0.020000,-0.021897,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.152731,0.302237,0.384412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367456712265,2026-08-14T13:52:47.456727,prediction,0.134242,-0.020000,-0.021897,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.152731,0.302237,0.384412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367491457760,2026-08-14T13:52:47.491473,prediction,0.133242,-0.013000,-0.021144,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.148732,0.311076,0.387083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367528067795,2026-08-14T13:52:47.528083,prediction,0.133242,-0.013000,-0.021144,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.148732,0.311076,0.387083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367558988037,2026-08-14T13:52:47.559002,prediction,0.136099,-0.033000,-0.023296,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.144772,0.319827,0.389728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367593424134,2026-08-14T13:52:47.593438,prediction,0.133242,-0.013000,-0.021144,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.144772,0.319827,0.389728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367624831863,2026-08-14T13:52:47.624843,prediction,0.130384,0.007000,-0.015713,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.140804,0.328598,0.392379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367657174253,2026-08-14T13:52:47.657186,prediction,0.134242,-0.020000,-0.018573,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.140804,0.328598,0.392379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367690650171,2026-08-14T13:52:47.690663,prediction,0.135099,-0.026000,-0.019209,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.136815,0.337415,0.395044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367725964449,2026-08-14T13:52:47.725978,prediction,0.134242,-0.020000,-0.018573,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.136815,0.337415,0.395044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367755966513,2026-08-14T13:52:47.755978,prediction,0.137100,-0.040000,-0.020692,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.132842,0.346196,0.397698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367789106832,2026-08-14T13:52:47.789121,prediction,0.134242,-0.020000,-0.015249,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.132842,0.346196,0.397698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367823910247,2026-08-14T13:52:47.823924,prediction,0.137100,-0.040000,-0.017335,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.128883,0.354946,0.400343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367858254388,2026-08-14T13:52:47.858303,prediction,0.136099,-0.033000,-0.016605,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.128883,0.354946,0.400343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367890177209,2026-08-14T13:52:47.890227,prediction,0.139957,-0.060000,-0.016031,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.124895,0.363759,0.403006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367924040244,2026-08-14T13:52:47.924084,prediction,0.140958,-0.067000,-0.016749,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.124895,0.363759,0.403006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367957198948,2026-08-14T13:52:47.957251,prediction,0.133749,-0.040000,-0.010621,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.120914,0.372558,0.405666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690367991840054,2026-08-14T13:52:47.991855,prediction,0.135585,-0.053000,-0.008555,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.120914,0.372558,0.405666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368027461426,2026-08-14T13:52:48.027478,prediction,0.131772,-0.026000,-0.002540,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.116953,0.381313,0.408312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368060497685,2026-08-14T13:52:48.060512,prediction,0.132760,-0.033000,0.000122,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.116953,0.381313,0.408312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368092063966,2026-08-14T13:52:48.092079,prediction,0.128947,-0.006000,0.006016,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.112968,0.390120,0.410974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368128775703,2026-08-14T13:52:48.128788,prediction,0.124815,-0.000000,0.009873,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.112968,0.390120,0.410974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368158221185,2026-08-14T13:52:48.158241,prediction,0.123838,0.007000,0.017081,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.108988,0.398917,0.413633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368190330169,2026-08-14T13:52:48.190342,prediction,0.124815,-0.000000,0.019746,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.108988,0.398917,0.413633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368223968074,2026-08-14T13:52:48.223981,prediction,0.122732,0.038000,0.029537,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.105021,0.407685,0.416283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368261370837,2026-08-14T13:52:48.261384,prediction,0.124427,0.026000,0.031771,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.105021,0.407685,0.416283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368289322385,2026-08-14T13:52:48.289336,prediction,0.123000,0.013000,0.033964,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.101042,0.416479,0.418941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368328127177,2026-08-14T13:52:48.328140,prediction,0.121185,0.026000,0.041515,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.101042,0.416479,0.418941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368357850809,2026-08-14T13:52:48.357863,prediction,0.122162,0.019000,0.044230,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.097084,0.425228,0.421585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368395210961,2026-08-14T13:52:48.395226,prediction,0.123838,0.007000,0.046595,0.136099,-0.033000,-0.026641,True,-0.065002,0.413162,0.107383,0.201101,0.446162,0.134024,0.00,10,-0.097084,0.425228,0.421585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368425541649,2026-08-14T13:52:48.425557,prediction,0.121185,0.026000,0.051259,0.126321,-0.010653,0.020666,True,-0.065002,0.413162,0.121209,0.191322,0.423815,0.100543,0.00,10,-0.093114,0.434001,0.424237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368460159479,2026-08-14T13:52:48.460176,prediction,0.119737,0.013000,0.053581,0.125387,-0.002291,0.024946,True,-0.065002,0.413162,0.123383,0.190388,0.415453,0.098436,0.00,10,-0.093114,0.434001,0.424237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368490235662,2026-08-14T13:52:48.490250,prediction,0.117944,0.026000,0.061003,0.124210,0.003595,0.029583,True,-0.065002,0.413162,0.123383,0.189212,0.409567,0.093799,0.00,10,-0.089182,0.442690,0.427339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368586634090,2026-08-14T13:52:48.586656,prediction,0.116288,0.038000,0.068274,0.122255,0.011930,0.038549,True,-0.049002,0.397162,0.107383,0.171256,0.385232,0.068834,25.15,1,-0.085248,0.451387,0.430443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368613071996,2026-08-14T13:52:48.613089,prediction,0.115461,0.044000,0.075099,0.121356,0.016146,0.043154,True,-0.033002,0.381162,0.091383,0.154357,0.365016,0.048228,21.46,2,-0.081353,0.459994,0.433516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690368649352282,2026-08-14T13:52:48.649371,prediction,0.117116,0.032000,0.074363,0.120842,0.019336,0.047454,True,-0.017002,0.365162,0.075383,0.137844,0.345826,0.027929,21.42,3,-0.081353,0.459994,0.433516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
