ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786692160390308152,2026-08-14T14:22:40.390333,ground_truth,0.182549,-0.220000,0.029908,0.156348,-0.235000,0.004521,True,,,,,,,,,-0.161955,0.280960,0.378585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012600,-0.159320,0.075198,-0.024544,0.024832,-0.004800,READY
1786692160424995514,2026-08-14T14:22:40.425026,ground_truth,0.182549,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161955,0.280960,0.378585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012600,-0.159320,0.075198,-0.024544,0.024832,-0.004800,READY
1786692160459651066,2026-08-14T14:22:40.459681,ground_truth,0.182549,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.162079,0.277963,0.378391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012600,-0.159320,0.075198,-0.024544,0.024832,-0.004800,READY
1786692160491227921,2026-08-14T14:22:40.491266,ground_truth,0.185534,-0.235000,0.028889,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.162079,0.277963,0.378391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012040,-0.158900,0.073953,-0.024832,0.024832,-0.005024,READY
1786692160523152850,2026-08-14T14:22:40.523194,ground_truth,0.174392,-0.179000,0.032693,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.162071,0.278156,0.378404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013300,-0.157780,0.073953,-0.025120,0.024768,-0.005248,READY
1786692160553701351,2026-08-14T14:22:40.553730,ground_truth,0.182549,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.162071,0.278156,0.378404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016100,-0.159600,0.073953,-0.024832,0.024672,-0.005856,READY
1786692160587808212,2026-08-14T14:22:40.587843,ground_truth,0.177177,-0.193000,0.031742,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161971,0.280572,0.378560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015400,-0.157360,0.073953,-0.025120,0.024608,-0.005856,READY
1786692160624212011,2026-08-14T14:22:40.624236,ground_truth,0.179963,-0.207000,0.030791,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161971,0.280572,0.378560,0.000000,0.001744,0.000000,0.000000,0.000000,0.000000,0.010220,-0.155260,0.073621,-0.024832,0.024384,-0.004736,READY
1786692160660649092,2026-08-14T14:22:40.660687,ground_truth,0.182549,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.157080,0.073621,-0.024832,0.024384,-0.004416,READY
1786692160690642650,2026-08-14T14:22:40.690671,ground_truth,0.177177,-0.193000,0.031742,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.157360,0.073621,-0.024832,0.024608,-0.004736,READY
1786692160722039046,2026-08-14T14:22:40.722060,ground_truth,0.182549,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.157360,0.073621,-0.024832,0.024608,-0.004736,READY
1786692160758734353,2026-08-14T14:22:40.758779,ground_truth,0.177710,-0.220000,0.029908,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.157360,0.073621,-0.024832,0.024608,-0.004736,READY
1786692160791160414,2026-08-14T14:22:40.791184,ground_truth,0.172382,-0.193000,0.031742,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.157360,0.073621,-0.024832,0.024608,-0.004736,READY
1786692160823749471,2026-08-14T14:22:40.823770,ground_truth,0.164293,-0.152000,0.034527,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009520,-0.156800,0.073289,-0.024832,0.024608,-0.005024,READY
1786692160855881469,2026-08-14T14:22:40.855920,ground_truth,0.161728,-0.139000,0.035411,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.000000,0.000000,0.002609,0.000000,0.000000,0.041440,-0.214480,0.031872,-0.009088,0.031680,-0.023936,READY
1786692160888870869,2026-08-14T14:22:40.888899,ground_truth,0.175145,-0.207000,0.035618,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.001744,0.000000,0.002609,0.000000,0.002609,0.083580,-0.276780,-0.010043,0.015712,0.044704,-0.054880,READY
1786692160924720757,2026-08-14T14:22:40.924746,ground_truth,0.175145,-0.207000,0.035618,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.001744,0.000000,0.002609,0.000000,0.002609,0.083580,-0.276780,-0.010043,0.015712,0.044704,-0.054880,READY
1786692160958262275,2026-08-14T14:22:40.958295,ground_truth,0.169620,-0.179000,0.037474,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.001744,0.000000,0.002609,0.000000,0.002609,0.083580,-0.276780,-0.010043,0.015712,0.044704,-0.054880,READY
1786692160989192765,2026-08-14T14:22:40.989218,ground_truth,0.164293,-0.152000,0.039264,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.001744,0.000000,0.002609,0.000000,0.002609,0.083580,-0.276780,-0.010043,0.015712,0.044704,-0.054880,READY
1786692161023021382,2026-08-14T14:22:41.023095,ground_truth,0.156401,-0.112000,0.046586,0.179963,-0.207000,0.030791,True,,,,,,,,,-0.161992,0.280059,0.378527,0.000000,0.004796,0.001740,0.005228,0.003051,0.016137,0.119560,-0.269920,-0.043907,0.036352,0.057216,-0.040640,READY
