ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787025060108184350,2026-08-18T10:51:00.108200,prediction,0.122707,-0.145000,0.004674,0.122338,-0.133000,0.005014,True,0.138201,-0.146139,0.003215,0.015495,0.001139,0.001460,20.43,10,-0.026691,1.080233,0.373424,-0.161986,0.308966,0.388244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.159880,0.057104,-0.017440,0.020768,-0.011808,READY
1787025060138768460,2026-08-18T10:51:00.138827,prediction,0.122707,-0.145000,0.004674,0.122338,-0.133000,0.005014,True,0.138174,-0.146183,0.003210,0.015467,0.001183,0.001465,18.41,10,-0.161988,0.308963,0.388246,-0.161986,0.308966,0.388244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.058349,-0.017440,0.020768,-0.011808,READY
1787025060164936385,2026-08-18T10:51:00.164958,prediction,0.122707,-0.145000,0.004674,0.122338,-0.133000,0.005014,True,0.138150,-0.146230,0.003195,0.015443,0.001230,0.001479,13.88,10,-0.161988,0.308963,0.388246,-0.161986,0.308966,0.388244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.058349,-0.017440,0.020768,-0.011808,READY
1787025060202097419,2026-08-18T10:51:00.202113,prediction,0.124737,-0.211000,0.007544,0.122338,-0.133000,0.005014,True,0.141965,-0.152230,0.003691,0.017228,0.058770,0.003853,16.55,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.058349,-0.017440,0.020768,-0.011808,READY
1787025060244816512,2026-08-18T10:51:00.244835,prediction,0.121938,-0.120000,0.009968,0.122338,-0.133000,0.005014,True,0.139548,-0.146230,0.005383,0.017611,0.026230,0.004585,20.02,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.058349,-0.017440,0.020768,-0.011808,READY
1787025060266187039,2026-08-18T10:51:00.266219,prediction,0.122338,-0.133000,0.014229,0.122338,-0.133000,0.005014,True,0.138518,-0.141785,0.007867,0.016180,0.008785,0.006362,15.44,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.058349,-0.017440,0.020768,-0.011808,READY
1787025060304669332,2026-08-18T10:51:00.304692,prediction,0.121568,-0.108000,0.014853,0.122338,-0.133000,0.005014,True,0.136524,-0.135785,0.009977,0.014956,0.027785,0.004876,17.08,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.161700,0.057436,-0.017440,0.020768,-0.011968,READY
1787025060330684482,2026-08-18T10:51:00.330704,prediction,0.121938,-0.120000,0.014554,0.122338,-0.133000,0.005014,True,0.135720,-0.130289,0.011275,0.013782,0.010289,0.003278,13.62,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003080,-0.161700,0.058847,-0.017312,0.020704,-0.011520,READY
1787025060366336575,2026-08-18T10:51:00.366361,prediction,0.122338,-0.133000,0.014229,0.122338,-0.133000,0.005014,True,0.135857,-0.131045,0.011949,0.013520,0.001955,0.002280,14.92,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.057768,-0.017312,0.020832,-0.012192,READY
1787025060397332374,2026-08-18T10:51:00.397362,prediction,0.122338,-0.133000,0.018837,0.122338,-0.133000,0.005014,True,0.136010,-0.131775,0.013832,0.013672,0.001225,0.005005,13.47,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.159880,0.057768,-0.017312,0.020832,-0.012192,READY
