ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1786084577581446717,2026-08-07T13:36:17.581459,prediction,-0.001402,-0.014000,-0.004400,True,-0.001452,-0.014500,-0.004439,0.000050,0.000500,0.000039,0.00,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577613089694,2026-08-07T13:36:17.613104,prediction,-0.002003,-0.020000,-0.004867,True,-0.001452,-0.014500,-0.004439,0.000551,0.005500,0.000427,0.00,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577645120328,2026-08-07T13:36:17.645132,prediction,-0.002003,-0.020000,-0.004867,True,-0.001452,-0.014500,-0.004439,0.000551,0.005500,0.000427,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577678306505,2026-08-07T13:36:17.678321,prediction,0.000601,0.006000,-0.002846,True,-0.001452,-0.014500,-0.004439,0.002053,0.020500,0.001593,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577710319726,2026-08-07T13:36:17.710333,prediction,-0.002705,-0.027000,-0.005411,True,-0.001452,-0.014500,-0.004439,0.001252,0.012500,0.000971,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577746892344,2026-08-07T13:36:17.746904,prediction,-0.002705,-0.027000,-0.005411,True,-0.001452,-0.014500,-0.004439,0.001252,0.012500,0.000971,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577777866007,2026-08-07T13:36:17.777878,prediction,0.000000,-0.000000,-0.003312,True,-0.001452,-0.014500,-0.004439,0.001452,0.014500,0.001127,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577810957841,2026-08-07T13:36:17.810977,prediction,-0.000701,-0.007000,-0.003856,True,-0.001452,-0.014500,-0.004439,0.000751,0.007500,0.000583,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577846579903,2026-08-07T13:36:17.846618,prediction,0.000000,-0.000000,-0.003312,True,-0.001452,-0.014500,-0.004439,0.001452,0.014500,0.001127,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577880908406,2026-08-07T13:36:17.880959,prediction,-0.004107,-0.041000,-0.006499,True,-0.001452,-0.014500,-0.004439,0.002654,0.026500,0.002059,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577916135003,2026-08-07T13:36:17.916147,prediction,-0.001402,-0.014000,-0.004400,True,-0.001452,-0.014500,-0.004439,0.000050,0.000500,0.000039,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577951554804,2026-08-07T13:36:17.951576,prediction,-0.000701,-0.007000,-0.003856,True,-0.001452,-0.014500,-0.004439,0.000751,0.007500,0.000583,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084577983634945,2026-08-07T13:36:17.983653,prediction,-0.001402,-0.014000,-0.004400,True,-0.001452,-0.014500,-0.004439,0.000050,0.000500,0.000039,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578014257118,2026-08-07T13:36:18.014271,prediction,-0.002705,-0.027000,-0.005411,True,-0.001452,-0.014500,-0.004439,0.001252,0.012500,0.000971,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578049382407,2026-08-07T13:36:18.049394,prediction,-0.002705,-0.027000,-0.005411,True,-0.001452,-0.014500,-0.004439,0.001252,0.012500,0.000971,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578081578007,2026-08-07T13:36:18.081590,prediction,-0.001402,-0.014000,-0.004400,True,-0.001452,-0.014500,-0.004439,0.000050,0.000500,0.000039,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578115234940,2026-08-07T13:36:18.115269,prediction,-0.002705,-0.027000,-0.005411,True,-0.001452,-0.014500,-0.004439,0.001252,0.012500,0.000971,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578147279268,2026-08-07T13:36:18.147320,prediction,-0.000701,-0.007000,-0.003856,True,-0.001452,-0.014500,-0.004439,0.000751,0.007500,0.000583,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578181249937,2026-08-07T13:36:18.181264,prediction,-0.004107,-0.041000,-0.006499,True,-0.001452,-0.014500,-0.004439,0.002654,0.026500,0.002059,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578211597107,2026-08-07T13:36:18.211609,prediction,-0.003406,-0.034000,-0.002587,True,-0.001452,-0.014500,-0.004439,0.001953,0.019500,0.001853,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578247057514,2026-08-07T13:36:18.247074,prediction,-0.003406,-0.034000,0.000782,True,-0.001452,-0.014500,-0.004439,0.001953,0.019500,0.005221,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578281487018,2026-08-07T13:36:18.281506,prediction,-0.002003,-0.020000,0.005169,True,-0.001452,-0.014500,-0.004439,0.000551,0.005500,0.009608,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578311132093,2026-08-07T13:36:18.311144,prediction,0.000647,-0.027000,0.004659,True,-0.001452,-0.014500,-0.004439,0.002100,0.012500,0.009098,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578345059288,2026-08-07T13:36:18.345071,prediction,-0.000042,-0.034000,0.007518,True,-0.001452,-0.014500,-0.004439,0.001410,0.019500,0.011957,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578378514230,2026-08-07T13:36:18.378525,prediction,0.003308,-0.000000,0.013249,True,-0.001452,-0.014500,-0.004439,0.004760,0.014500,0.017688,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578412654967,2026-08-07T13:36:18.412667,prediction,0.003308,-0.000000,0.013249,True,-0.001452,-0.014500,-0.004439,0.004760,0.014500,0.017688,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578446331949,2026-08-07T13:36:18.446346,prediction,0.001928,-0.014000,0.015611,True,-0.001452,-0.014500,-0.004439,0.003381,0.000500,0.020050,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578479295873,2026-08-07T13:36:18.479316,prediction,-0.002801,-0.062000,0.019182,True,-0.001452,-0.014500,-0.004439,0.001349,0.047500,0.023621,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578511603149,2026-08-07T13:36:18.511617,prediction,-0.008417,-0.119000,0.019009,True,-0.001452,-0.019400,-0.004439,0.006965,0.099600,0.023448,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578545093911,2026-08-07T13:36:18.545108,prediction,-0.002801,-0.062000,0.026010,True,-0.001452,-0.018420,-0.004439,0.001349,0.043580,0.030449,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084578579415417,2026-08-07T13:36:18.579429,prediction,0.000647,-0.027000,0.028155,True,-0.001452,-0.017636,-0.004439,0.002100,0.009364,0.032594,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587553834486,2026-08-07T13:36:27.553848,prediction,0.109910,0.798000,0.146755,True,0.104463,0.799700,0.155747,0.005447,0.001700,0.008992,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587587031663,2026-08-07T13:36:27.587046,prediction,0.111908,0.798000,0.146755,True,0.104463,0.799700,0.155747,0.007446,0.001700,0.008992,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587622379883,2026-08-07T13:36:27.622392,prediction,0.111908,0.798000,0.142753,True,0.104463,0.799700,0.155747,0.007446,0.001700,0.012994,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587654784301,2026-08-07T13:36:27.654796,prediction,0.113762,0.796000,0.138727,True,0.104463,0.799700,0.155747,0.009299,0.003700,0.017020,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587689084177,2026-08-07T13:36:27.689100,prediction,0.115552,0.793000,0.138691,True,0.104463,0.799700,0.155747,0.011089,0.006700,0.017056,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587723160592,2026-08-07T13:36:27.723172,prediction,0.115763,0.796000,0.136722,True,0.104463,0.799700,0.155747,0.011301,0.003700,0.019024,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587754925023,2026-08-07T13:36:27.754942,prediction,0.117765,0.796000,0.134718,True,0.104463,0.799700,0.155747,0.013303,0.003700,0.021029,0.00,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587786678664,2026-08-07T13:36:27.786697,prediction,0.119430,0.791000,0.132629,True,0.104463,0.799700,0.155747,0.014967,0.008700,0.023118,0.00,10,-0.163001,0.281454,0.379933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587820932051,2026-08-07T13:36:27.820946,prediction,0.121900,0.798000,0.126744,True,0.104463,0.799700,0.155747,0.017437,0.001700,0.029003,0.00,10,-0.163001,0.281454,0.379933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587851475004,2026-08-07T13:36:27.851494,prediction,0.123770,0.796000,0.126700,True,0.104463,0.799700,0.155747,0.019307,0.003700,0.029046,0.00,10,-0.164341,0.284961,0.381905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587886110348,2026-08-07T13:36:27.886124,prediction,0.125584,0.793000,0.124625,True,0.104463,0.799700,0.155747,0.021122,0.006700,0.031121,0.00,10,-0.164341,0.284961,0.381905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084587923585815,2026-08-07T13:36:27.923600,prediction,0.129479,0.791000,0.122566,True,0.104463,0.799700,0.155747,0.025016,0.008700,0.033181,0.00,10,-0.165786,0.290713,0.384063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084590660186314,2026-08-07T13:36:30.660229,prediction,0.217383,0.661000,0.074773,True,0.217349,0.664000,0.077838,0.000034,0.003000,0.003065,0.00,10,-0.218439,0.622493,0.463927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084590689055769,2026-08-07T13:36:30.689086,prediction,0.217314,0.667000,0.075121,True,0.217349,0.664000,0.077838,0.000034,0.003000,0.002717,0.00,10,-0.218439,0.622493,0.463927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1786084590724861352,2026-08-07T13:36:30.724876,prediction,0.215101,0.667000,0.075121,True,0.217349,0.664000,0.077838,0.002247,0.003000,0.002717,0.00,10,-0.218439,0.622493,0.463927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
