ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786353325532360600,2026-08-10T16:15:25.532379,prediction,0.062737,-0.000000,0.007857,True,0.103873,-0.013582,0.004303,0.041136,0.013582,0.003554,19.53,10,-0.161987,0.280060,0.378520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003920,-0.141960,0.068143,-0.014528,0.012864,-0.013248,READY
1786353325571666550,2026-08-10T16:15:25.571726,prediction,0.062737,-0.000000,0.007857,True,0.103874,-0.013605,0.004304,0.041137,0.013605,0.003553,30.97,10,-0.161987,0.280060,0.378520,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.141960,0.068143,-0.014208,0.012192,-0.012704,READY
1786353325606788227,2026-08-10T16:15:25.606812,prediction,0.062737,-0.000000,0.007857,True,0.103872,-0.013627,0.004304,0.041135,0.013627,0.003553,28.39,10,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003920,-0.143780,0.068143,-0.014528,0.012864,-0.013248,READY
1786353325626003771,2026-08-10T16:15:25.626027,prediction,0.062737,-0.000000,0.007857,True,0.103869,-0.013642,0.004302,0.041132,0.013642,0.003555,17.67,10,-0.161992,0.280060,0.378525,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.143780,0.068143,-0.014528,0.012864,-0.013248,READY
1786353325659390383,2026-08-10T16:15:25.659410,prediction,0.062737,-0.000000,0.007857,True,0.103864,-0.013649,0.004298,0.041127,0.013649,0.003559,21.13,10,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003920,-0.143780,0.068143,-0.014208,0.012544,-0.012928,READY
1786353325698611345,2026-08-10T16:15:25.698635,prediction,0.062737,-0.000000,0.007857,True,0.103859,-0.013652,0.004293,0.041122,0.013652,0.003564,20.68,10,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.141960,0.068143,-0.014208,0.012320,-0.012704,READY
1786353325723169081,2026-08-10T16:15:25.723187,prediction,0.062737,-0.000000,0.007857,True,0.103854,-0.013651,0.004288,0.041117,0.013651,0.003569,16.96,10,-0.161992,0.280060,0.378525,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.141960,0.068143,-0.014208,0.012320,-0.012928,READY
1786353325753948872,2026-08-10T16:15:25.753967,prediction,0.062737,-0.000000,0.007857,True,0.103850,-0.013649,0.004284,0.041113,0.013649,0.003574,15.62,10,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.141960,0.068143,-0.014208,0.012192,-0.012928,READY
1786353325786740634,2026-08-10T16:15:25.786767,prediction,0.062737,-0.000000,0.007857,True,0.103847,-0.013646,0.004280,0.041110,0.013646,0.003577,15.88,10,-0.161992,0.280060,0.378525,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.141960,0.068143,-0.014208,0.012544,-0.012928,READY
1786353325821955444,2026-08-10T16:15:25.821975,prediction,0.062737,-0.000000,0.007857,True,0.103844,-0.013643,0.004277,0.041107,0.013643,0.003580,17.47,10,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.141960,0.068143,-0.014208,0.012320,-0.012928,READY
