ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787037056258778768,2026-08-18T14:10:56.258832,ground_truth,-0.003963,-0.019000,-0.001008,-0.001021,-0.050350,-0.002672,True,,,,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056292660296,2026-08-18T14:10:56.292682,ground_truth,-0.003854,-0.059000,0.000989,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056326724492,2026-08-18T14:10:56.326741,ground_truth,-0.003799,-0.079000,-0.000039,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056357964243,2026-08-18T14:10:56.357979,ground_truth,-0.007955,-0.069000,0.000475,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056390524937,2026-08-18T14:10:56.390546,ground_truth,-0.007966,-0.059000,0.000989,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056424581840,2026-08-18T14:10:56.424607,ground_truth,-0.007999,-0.029000,0.002532,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056457282513,2026-08-18T14:10:56.457341,ground_truth,-0.008041,0.010000,0.004537,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056492873323,2026-08-18T14:10:56.492923,ground_truth,-0.008041,0.010000,0.008543,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056525928482,2026-08-18T14:10:56.525945,ground_truth,-0.007966,-0.059000,0.013350,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056559789132,2026-08-18T14:10:56.559809,ground_truth,-0.007875,-0.143000,0.013707,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787037056592420186,2026-08-18T14:10:56.592444,ground_truth,-0.007932,-0.090000,0.024424,-0.003908,-0.039000,-0.002070,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
