ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786947833622041452,2026-08-17T13:23:53.622070,prediction,0.004997,0.019000,0.001354,0.004997,0.030400,0.001354,True,0.068087,0.117609,-0.008981,0.063090,0.098609,0.010334,16.44,10,-0.185682,0.469890,0.372881,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833657161272,2026-08-17T13:23:53.657176,prediction,0.013511,0.112000,0.007979,0.013511,0.095680,0.007979,True,0.070767,0.097623,0.003613,0.057256,0.014377,0.004366,18.71,10,-0.222239,0.313342,0.364139,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833694278823,2026-08-17T13:23:53.694294,prediction,0.011334,0.067000,0.004773,0.011334,0.072736,0.004773,True,0.090767,0.077623,-0.002010,0.079433,0.010623,0.006783,21.97,10,-0.224920,0.304010,0.376732,-0.167428,0.268739,0.378119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833724213646,2026-08-17T13:23:53.724231,prediction,0.013076,0.103000,0.007338,0.013076,0.096947,0.007338,True,0.074770,0.085487,0.002558,0.061694,0.017513,0.004780,18.12,10,-0.244920,0.302144,0.371109,-0.167428,0.268739,0.378119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833757685440,2026-08-17T13:23:53.757701,prediction,0.011770,0.076000,0.009343,0.007849,0.076000,0.005414,True,0.088897,0.065487,0.003360,0.077127,0.010513,0.005982,18.86,10,-0.228922,0.292062,0.375677,-0.172616,0.262772,0.377814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833792184484,2026-08-17T13:23:53.792200,prediction,0.006898,0.057000,0.008021,0.007849,0.076000,0.005414,True,0.086898,0.045487,0.000375,0.080000,0.011513,0.007645,19.67,10,-0.178922,0.280055,0.378533,-0.172616,0.262772,0.377814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833826037655,2026-08-17T13:23:53.826072,prediction,0.010550,0.130000,0.016940,0.007849,0.076000,0.005414,True,0.066898,0.065487,0.014088,0.056348,0.064513,0.002852,19.44,10,-0.162001,0.280055,0.378533,-0.177172,0.258899,0.377805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833859001666,2026-08-17T13:23:53.859017,prediction,0.010415,0.048000,0.015344,0.007849,0.076000,0.005414,True,0.086898,0.045487,0.008436,0.076483,0.002513,0.006908,18.53,10,-0.162001,0.280055,0.378533,-0.177172,0.258899,0.377805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833888715153,2026-08-17T13:23:53.888732,prediction,0.008310,0.004500,0.016508,0.007849,0.076000,0.005414,True,0.088310,0.025487,0.006868,0.080000,0.020987,0.009640,16.25,10,-0.162001,0.280055,0.378533,-0.180412,0.256852,0.377900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833929761822,2026-08-17T13:23:53.929779,prediction,0.003546,-0.010000,0.019641,0.007849,0.076000,0.005414,True,0.083546,0.005487,0.008590,0.080000,0.015487,0.011051,18.40,10,-0.162001,0.280055,0.378533,-0.182187,0.256463,0.378036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833960441354,2026-08-17T13:23:53.960464,prediction,0.008749,0.094000,0.026191,0.007849,0.076000,0.005414,True,0.076910,0.025487,0.022025,0.068161,0.068513,0.004166,18.02,10,-0.162001,0.280055,0.378533,-0.182187,0.256463,0.378036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947833990338997,2026-08-17T13:23:53.990354,prediction,0.002546,-0.030000,0.022485,0.007849,0.076000,0.005414,True,0.082546,0.005487,0.010384,0.080000,0.035487,0.012102,16.26,10,-0.162001,0.280055,0.378533,-0.182187,0.256463,0.378036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947834027964802,2026-08-17T13:23:54.027984,prediction,0.003546,-0.010000,0.023712,0.007849,0.076000,0.005414,True,0.083546,-0.014513,0.012472,0.080000,0.004513,0.011240,19.10,10,-0.162001,0.280055,0.378533,-0.182420,0.257663,0.378180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947834060790133,2026-08-17T13:23:54.060806,prediction,0.001045,-0.060000,0.020645,0.007849,0.076000,0.005414,True,0.081045,-0.034513,0.005914,0.080000,0.025487,0.014731,18.77,10,-0.162001,0.280055,0.378533,-0.181096,0.260449,0.378314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786947834092477517,2026-08-17T13:23:54.092493,prediction,0.003046,-0.020000,0.023099,0.007849,0.076000,0.005414,True,0.083046,-0.054513,0.010533,0.080000,0.034513,0.012566,18.29,10,-0.162001,0.280055,0.378533,-0.181096,0.260449,0.378314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
