ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786341263072475839,2026-08-10T12:54:23.072498,ground_truth,-0.806413,-2.727000,0.026482,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341263097182547,2026-08-10T12:54:23.097199,ground_truth,-0.802865,-2.715000,0.021880,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271216274310,2026-08-10T12:54:31.216334,ground_truth,-1.013119,-2.827000,0.363722,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271240365512,2026-08-10T12:54:31.240389,ground_truth,-1.022442,-2.827000,0.368393,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271271026545,2026-08-10T12:54:31.271051,ground_truth,-1.041610,-2.880000,0.384815,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271305549650,2026-08-10T12:54:31.305572,ground_truth,-1.041610,-2.880000,0.399089,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271338396462,2026-08-10T12:54:31.338435,ground_truth,-1.041636,-2.867000,0.397288,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341271404151494,2026-08-10T12:54:31.404164,ground_truth,-0.692941,-2.814000,0.329507,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341272213075524,2026-08-10T12:54:32.213094,ground_truth,-0.062376,-2.315000,0.102797,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341272239523896,2026-08-10T12:54:32.239549,ground_truth,-0.090136,-2.342000,0.111734,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341272470846279,2026-08-10T12:54:32.470870,ground_truth,0.045232,-2.840000,0.074498,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273607467201,2026-08-10T12:54:33.607496,ground_truth,0.358296,-2.950000,-0.039583,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273639856924,2026-08-10T12:54:33.639880,ground_truth,0.366607,-2.978000,-0.035039,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273673413792,2026-08-10T12:54:33.673428,ground_truth,0.370992,-2.935000,-0.034533,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273706395008,2026-08-10T12:54:33.706420,ground_truth,0.375354,-2.894000,-0.034050,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273738891153,2026-08-10T12:54:33.738928,ground_truth,0.387481,-2.950000,-0.029836,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273772928944,2026-08-10T12:54:33.772952,ground_truth,0.386034,-2.867000,-0.028996,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273807453228,2026-08-10T12:54:33.807479,ground_truth,0.393695,-2.854000,-0.028865,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273841237247,2026-08-10T12:54:33.841264,ground_truth,0.403107,-2.854000,-0.028865,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786341273873343934,2026-08-10T12:54:33.873359,ground_truth,0.403124,-2.789000,-0.028207,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
