ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787026438081283626,2026-08-18T11:13:58.081299,prediction,0.189743,-0.279000,0.010582,0.190526,-0.294000,0.010207,True,0.191435,-0.259081,0.009126,0.001692,0.019919,0.001455,21.06,10,-0.048683,1.090326,0.357981,-0.161988,0.308959,0.388242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017360,-0.177240,0.083249,-0.020384,0.021376,-0.009984,READY
1787026438123565248,2026-08-18T11:13:58.123585,prediction,0.188334,-0.252000,0.011256,0.190526,-0.294000,0.010207,True,0.190733,-0.253081,0.009434,0.002400,0.001081,0.001822,26.04,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016100,-0.176960,0.083913,-0.020384,0.021376,-0.009760,READY
1787026438154161020,2026-08-18T11:13:58.154177,prediction,0.188334,-0.252000,0.011256,0.190526,-0.294000,0.010207,True,0.190248,-0.247794,0.009651,0.001915,0.004206,0.001605,24.04,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438182567349,2026-08-18T11:13:58.182584,prediction,0.195013,-0.287000,0.015244,0.190526,-0.294000,0.010207,True,0.191856,-0.252930,0.010859,0.003157,0.034070,0.004384,18.72,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438219035566,2026-08-18T11:13:58.219050,prediction,0.195363,-0.293500,0.015092,0.190526,-0.294000,0.010207,True,0.193134,-0.258122,0.011679,0.002229,0.035378,0.003413,19.30,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438251719462,2026-08-18T11:13:58.251771,prediction,0.194583,-0.279000,0.015430,0.190526,-0.294000,0.010207,True,0.193673,-0.258102,0.012422,0.000909,0.020898,0.003008,16.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438283310846,2026-08-18T11:13:58.283331,prediction,0.193506,-0.259000,0.015897,0.190526,-0.294000,0.010207,True,0.193554,-0.252830,0.013166,0.000048,0.006170,0.002731,18.72,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438310794070,2026-08-18T11:13:58.310811,prediction,0.194583,-0.279000,0.015430,0.190526,-0.294000,0.010207,True,0.193947,-0.254235,0.013451,0.000636,0.024765,0.001980,15.18,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438342357972,2026-08-18T11:13:58.342378,prediction,0.191621,-0.224000,0.016714,0.190526,-0.294000,0.010207,True,0.192915,-0.248235,0.014249,0.001294,0.024235,0.002464,13.83,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438377882446,2026-08-18T11:13:58.377895,prediction,0.198673,-0.265500,0.020572,0.190526,-0.294000,0.010207,True,0.194327,-0.247412,0.015752,0.004346,0.018088,0.004820,16.25,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178500,0.083913,-0.020608,0.021888,-0.010976,READY
1787026438412060350,2026-08-18T11:13:58.412079,prediction,0.195648,-0.211000,0.021753,0.190526,-0.294000,0.010207,True,0.194169,-0.241412,0.017449,0.001480,0.030412,0.004305,16.69,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178220,0.083913,-0.020608,0.021888,-0.010688,READY
1787026438444485610,2026-08-18T11:13:58.444503,prediction,0.197147,-0.238000,0.025949,0.190526,-0.294000,0.010207,True,0.194719,-0.235675,0.019747,0.002428,0.002325,0.006202,16.01,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178220,0.083913,-0.020608,0.021888,-0.010688,FOLLOWER
1787026438474169629,2026-08-18T11:13:58.474199,prediction,0.201919,-0.238000,0.025949,0.190526,-0.294000,0.010207,True,0.196290,-0.231676,0.021389,0.005628,0.006324,0.004560,13.75,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178220,0.083913,-0.020608,0.021888,-0.010688,FOLLOWER
1787026438511546474,2026-08-18T11:13:58.511562,prediction,0.201118,-0.224000,0.030987,0.190526,-0.294000,0.010207,True,0.197147,-0.225676,0.024116,0.003972,0.001676,0.006872,15.41,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178220,0.083913,-0.020608,0.021888,-0.010688,FOLLOWER
1787026438541588577,2026-08-18T11:13:58.541609,prediction,0.199633,-0.198000,0.031465,0.190526,-0.294000,0.010207,True,0.197258,-0.219676,0.026348,0.002375,0.021676,0.005117,13.89,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.178220,0.083913,-0.020608,0.021888,-0.010688,FOLLOWER
1787026438575388059,2026-08-18T11:13:58.575403,prediction,0.203927,-0.191000,0.036297,0.190526,-0.294000,0.010207,True,0.198501,-0.213676,0.029377,0.005426,0.022676,0.006921,14.45,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.026880,-0.180600,0.084992,-0.016992,0.024224,-0.013824,FOLLOWER
1787026438608481896,2026-08-18T11:13:58.608498,prediction,0.205485,-0.217500,0.035854,0.190526,-0.294000,0.010207,True,0.199885,-0.210947,0.031192,0.005600,0.006553,0.004662,13.58,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.026880,-0.180600,0.084992,-0.016992,0.024224,-0.013824,FOLLOWER
1787026438649583500,2026-08-18T11:13:58.649596,prediction,0.203515,-0.184000,0.041106,0.198116,-0.253867,0.024249,True,0.200287,-0.204947,0.034212,0.003228,0.020947,0.006894,21.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.026880,-0.180600,0.084992,-0.016992,0.024224,-0.013824,FOLLOWER
1787026438685768425,2026-08-18T11:13:58.685784,prediction,0.205867,-0.224000,0.045261,0.190526,-0.294000,0.010207,True,0.201329,-0.206859,0.037284,0.004539,0.017141,0.007978,22.36,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,0.026880,-0.180600,0.084992,-0.016992,0.024224,-0.013824,FOLLOWER
1787026438715160166,2026-08-18T11:13:58.715175,prediction,0.205867,-0.224000,0.045261,0.199539,-0.248667,0.028262,True,0.202036,-0.208291,0.039436,0.003831,0.015709,0.005825,18.08,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.001307,0.001744,0.001740,0.018756,0.010898,0.021807,0.083020,-0.260960,0.202188,0.003232,0.036736,-0.034240,FOLLOWER
