ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786950628897683200,2026-08-17T14:10:28.897740,prediction,0.057043,-0.071000,-0.007667,0.056935,-0.053000,-0.006682,True,0.114513,-0.008144,-0.008728,0.057470,0.062856,0.001061,44.68,10,0.167589,1.189055,0.371385,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950628920032796,2026-08-17T14:10:28.920059,prediction,0.057043,-0.071000,-0.007667,0.056935,-0.053000,-0.006682,True,0.134249,-0.028144,-0.013446,0.077206,0.042856,0.005780,22.89,10,-0.162001,0.280055,0.378533,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950628947175698,2026-08-17T14:10:28.947193,prediction,0.056717,-0.017000,-0.004712,0.056935,-0.053000,-0.006682,True,0.114446,-0.033489,-0.008846,0.057729,0.016489,0.004134,25.17,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950628971122495,2026-08-17T14:10:28.971140,prediction,0.052915,-0.017000,-0.004712,0.056935,-0.053000,-0.006682,True,0.115935,-0.034701,-0.009286,0.063020,0.017701,0.004574,21.21,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950629170945485,2026-08-17T14:10:29.170963,prediction,0.056989,-0.062000,-0.007174,0.056935,-0.053000,-0.006682,True,0.130759,-0.054701,-0.012866,0.073770,0.007299,0.005691,21.95,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950629203289012,2026-08-17T14:10:29.203313,prediction,0.056935,-0.053000,0.008795,0.056935,-0.053000,-0.006682,True,0.126459,-0.074701,0.004102,0.069524,0.021701,0.004693,23.17,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786950629229054089,2026-08-17T14:10:29.229080,prediction,0.056826,-0.035000,0.013500,0.056935,-0.053000,-0.006682,True,0.119337,-0.054701,0.010225,0.062511,0.019701,0.003275,21.53,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786950629257328195,2026-08-17T14:10:29.257345,prediction,0.056880,-0.044000,0.013082,0.056935,-0.053000,-0.006682,True,0.122297,-0.064597,0.009636,0.065416,0.020597,0.003447,20.66,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786950629287170838,2026-08-17T14:10:29.287189,prediction,0.056615,-0.000000,0.022690,0.056935,-0.053000,-0.006682,True,0.105284,-0.044597,0.021365,0.048669,0.044597,0.001324,18.41,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786950629323464251,2026-08-17T14:10:29.323494,prediction,0.056880,-0.044000,0.028499,0.056935,-0.053000,-0.006682,True,0.120410,-0.064122,0.025922,0.063529,0.020122,0.002578,19.64,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786950629355538871,2026-08-17T14:10:29.355551,prediction,0.056669,-0.009000,0.037487,0.056935,-0.053000,-0.006682,True,0.106808,-0.044122,0.036813,0.050139,0.035122,0.000674,19.55,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
