ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787036544174555069,2026-08-18T14:02:24.174568,ground_truth,0.009626,0.052000,0.007052,0.000296,0.011000,0.004808,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544204910444,2026-08-18T14:02:24.204933,ground_truth,0.008656,0.011000,0.004808,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544237388121,2026-08-18T14:02:24.237447,ground_truth,0.003945,-0.010000,0.003659,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544273779338,2026-08-18T14:02:24.273795,ground_truth,0.004198,-0.000000,0.004206,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544305373751,2026-08-18T14:02:24.305388,ground_truth,0.000296,0.011000,0.004808,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544338197895,2026-08-18T14:02:24.338244,ground_truth,0.000862,0.032000,0.005957,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544372713907,2026-08-18T14:02:24.372737,ground_truth,0.001132,0.042000,0.006504,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544408458387,2026-08-18T14:02:24.408477,ground_truth,0.001671,0.062000,0.007599,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544438501730,2026-08-18T14:02:24.438543,ground_truth,-0.001853,0.082000,0.008693,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544473346976,2026-08-18T14:02:24.473365,ground_truth,-0.001282,0.102000,0.009788,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544508183565,2026-08-18T14:02:24.508202,ground_truth,-0.001853,0.082000,0.012764,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544540132140,2026-08-18T14:02:24.540153,ground_truth,-0.002711,0.052000,0.011172,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544572987213,2026-08-18T14:02:24.573016,ground_truth,-0.002711,0.052000,0.015292,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544604131884,2026-08-18T14:02:24.604188,ground_truth,-0.002711,0.052000,0.015292,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544637871173,2026-08-18T14:02:24.637932,ground_truth,-0.003884,0.011000,0.013184,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544672118215,2026-08-18T14:02:24.672131,ground_truth,-0.003283,0.032000,0.018417,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544703916144,2026-08-18T14:02:24.703942,ground_truth,-0.004484,-0.010000,0.016327,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544738089125,2026-08-18T14:02:24.738107,ground_truth,-0.004198,-0.000000,0.016825,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544770889034,2026-08-18T14:02:24.770919,ground_truth,-0.003884,0.011000,0.017372,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544805768354,2026-08-18T14:02:24.805857,ground_truth,-0.003283,0.032000,0.018417,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544837239083,2026-08-18T14:02:24.837268,ground_truth,0.009153,0.032000,0.022570,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544872423151,2026-08-18T14:02:24.872436,ground_truth,0.018257,0.072000,0.024495,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544905764757,2026-08-18T14:02:24.905786,ground_truth,0.021776,0.042000,0.027188,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544939018185,2026-08-18T14:02:24.939036,ground_truth,0.025547,0.021000,0.030384,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036544971398438,2026-08-18T14:02:24.971421,ground_truth,0.029879,0.032000,0.035030,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036545005584653,2026-08-18T14:02:25.005607,ground_truth,0.030650,0.082000,0.037188,0.009389,0.042000,0.006504,True,,,,,,,,,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
