ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786418280222033832,2026-08-11T10:18:00.222084,prediction,0.086616,-0.025000,-0.018094,0.084610,-0.000000,-0.018429,True,0.085671,-0.034124,-0.018312,0.001061,0.034124,0.000117,27.56,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280258490447,2026-08-11T10:18:00.258513,prediction,0.088944,-0.008000,-0.015815,0.084610,-0.000000,-0.018429,True,0.095671,-0.024408,-0.017540,0.011061,0.024408,0.000889,29.19,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280289446081,2026-08-11T10:18:00.289462,prediction,0.088944,-0.008000,-0.015815,0.084610,-0.000000,-0.018429,True,0.101233,-0.019218,-0.017057,0.016623,0.019218,0.001372,27.66,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280323551329,2026-08-11T10:18:00.323599,prediction,0.086978,0.016000,-0.012599,0.084610,-0.000000,-0.018429,True,0.101343,-0.009218,-0.014910,0.016734,0.009218,0.003519,28.20,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280361746667,2026-08-11T10:18:00.361764,prediction,0.088288,-0.000000,-0.014743,0.084610,-0.000000,-0.018429,True,0.103098,-0.006707,-0.015017,0.018488,0.006707,0.003412,30.65,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280405378692,2026-08-11T10:18:00.405434,prediction,0.088944,-0.008000,-0.015815,0.084610,-0.000000,-0.018429,True,0.103086,-0.000952,-0.014512,0.018476,0.000952,0.003916,39.42,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280434659675,2026-08-11T10:18:00.434685,prediction,0.088944,-0.008000,-0.015815,0.084610,-0.000000,-0.018429,True,0.104812,-0.007416,-0.015542,0.020202,0.007416,0.002887,28.08,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280464064664,2026-08-11T10:18:00.464083,prediction,0.087633,0.008000,-0.013671,0.084610,-0.000000,-0.018429,True,0.103911,-0.001508,-0.014890,0.019301,0.001508,0.003538,23.14,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280499692525,2026-08-11T10:18:00.499730,prediction,0.089599,-0.016000,-0.016887,0.084610,-0.000000,-0.018429,True,0.106054,-0.011508,-0.016424,0.021445,0.011508,0.002005,22.78,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786418280538133508,2026-08-11T10:18:00.538185,prediction,0.088288,-0.000000,-0.014743,0.084610,-0.000000,-0.018429,True,0.105373,-0.008141,-0.016038,0.020763,0.008141,0.002391,24.55,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
