ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786701490800345806,2026-08-14T16:58:10.800364,prediction,0.187438,-0.364000,0.007756,0.186060,-0.352000,0.008670,True,0.192897,-0.307153,0.006672,0.006838,0.044847,0.001998,19.72,10,-0.161989,0.308963,0.388254,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.104082,-0.016768,0.015936,-0.012032,READY
1786701490837549590,2026-08-14T16:58:10.837585,prediction,0.194100,-0.422000,0.003336,0.194100,-0.408000,0.003336,True,0.200211,-0.327153,0.002048,0.006111,0.080847,0.001288,19.09,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.104082,-0.016768,0.015936,-0.012032,READY
1786701490878028226,2026-08-14T16:58:10.878098,prediction,0.192492,-0.408000,0.004403,0.192492,-0.408000,0.004403,True,0.199524,-0.342061,0.002793,0.007033,0.065939,0.001611,24.47,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.104082,-0.016768,0.015936,-0.012032,READY
1786701490904817624,2026-08-14T16:58:10.904835,prediction,0.183303,-0.328000,0.010499,0.183303,-0.408000,0.010499,True,0.196132,-0.344113,0.007687,0.012828,0.063887,0.002812,18.95,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.102837,-0.016768,0.016320,-0.012640,READY
1786701490935041654,2026-08-14T16:58:10.935058,prediction,0.191803,-0.402000,0.004860,0.186060,-0.352000,0.008670,True,0.192703,-0.324113,0.006964,0.006644,0.027887,0.001706,19.99,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.102837,-0.016768,0.016320,-0.012640,READY
1786701490977103208,2026-08-14T16:58:10.977139,prediction,0.192549,-0.408500,0.004365,0.186060,-0.352000,0.008670,True,0.192624,-0.305677,0.006891,0.006564,0.046323,0.001779,22.56,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.102837,-0.016768,0.016320,-0.012640,READY
1786701491005240829,2026-08-14T16:58:11.005273,prediction,0.184681,-0.340000,0.009585,0.186060,-0.352000,0.008670,True,0.192677,-0.306101,0.006782,0.006618,0.045899,0.001888,20.43,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.102837,-0.016768,0.016320,-0.012640,READY
1786701491037167043,2026-08-14T16:58:11.037181,prediction,0.194674,-0.427000,0.002955,0.190130,-0.392050,0.005970,True,0.197452,-0.326101,0.004104,0.007322,0.065949,0.001866,19.61,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163660,0.102837,-0.016768,0.016320,-0.012640,READY
1786701491075121428,2026-08-14T16:58:11.075138,prediction,0.196402,-0.402000,0.004860,0.186060,-0.352000,0.008670,True,0.192798,-0.307147,0.006574,0.006739,0.044853,0.002096,23.33,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163940,0.104082,-0.016768,0.015648,-0.010912,READY
1786701491113584274,2026-08-14T16:58:11.113596,prediction,0.196402,-0.402000,0.004860,0.191384,-0.392040,0.005748,True,0.198040,-0.327147,0.003889,0.006656,0.064893,0.001859,26.13,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.005180,-0.163940,0.104082,-0.016768,0.015648,-0.010912,READY
