ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786353234049170161,2026-08-10T16:13:54.049193,ground_truth,-0.300471,-2.387000,-0.189768,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234177039753,2026-08-10T16:13:54.177090,ground_truth,-0.295417,-2.379800,-0.189053,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234210695743,2026-08-10T16:13:54.210714,ground_truth,-0.296535,-2.385560,-0.193712,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234239536787,2026-08-10T16:13:54.239553,ground_truth,-0.295417,-2.379512,-0.192981,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234273262808,2026-08-10T16:13:54.273282,ground_truth,-0.296652,-2.381182,-0.192485,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234306079244,2026-08-10T16:13:54.306103,ground_truth,-0.296632,-2.381037,-0.193347,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234341698683,2026-08-10T16:13:54.341718,ground_truth,-0.296618,-2.381693,-0.193962,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234377010039,2026-08-10T16:13:54.377058,ground_truth,-0.296608,-2.382339,-0.194424,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234406691992,2026-08-10T16:13:54.406709,ground_truth,-0.296476,-2.382868,-0.194700,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
1786353234441220589,2026-08-10T16:13:54.441234,ground_truth,-0.296482,-2.383294,-0.194995,True,,,,,,,,,-0.161992,0.280060,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FOLLOWER
