ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786950749991521397,2026-08-17T14:12:29.991534,prediction,0.079818,-0.035000,-0.001857,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000811,0.002700,0.000244,0.00,10,0.062750,1.272674,0.298664,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750026742573,2026-08-17T14:12:30.026757,prediction,0.079818,-0.035000,-0.001857,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000811,0.002700,0.000244,0.00,10,-0.162669,0.286355,0.379255,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750058420711,2026-08-17T14:12:30.058436,prediction,0.079818,-0.035000,-0.001857,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000811,0.002700,0.000244,0.00,10,-0.162669,0.286355,0.379255,-0.160130,0.285534,0.370310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750091893056,2026-08-17T14:12:30.091907,prediction,0.079818,-0.035000,-0.001857,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000811,0.002700,0.000244,0.00,10,-0.162669,0.286355,0.379255,-0.160130,0.285534,0.370310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750125181604,2026-08-17T14:12:30.125196,prediction,0.079675,-0.026000,-0.001380,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000954,0.011700,0.000234,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750157980484,2026-08-17T14:12:30.157997,prediction,0.079675,-0.026000,-0.001380,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000954,0.011700,0.000234,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786950750194911267,2026-08-17T14:12:30.194926,prediction,0.079818,-0.035000,-0.001857,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.000811,0.002700,0.000244,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,LEADER
1786950750224257009,2026-08-17T14:12:30.224272,prediction,0.083334,-0.017000,0.002908,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.002705,0.020700,0.004521,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,LEADER
1786950750262309807,2026-08-17T14:12:30.262333,prediction,0.083650,-0.035000,0.001982,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.003021,0.002700,0.003596,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,LEADER
1786950750293527153,2026-08-17T14:12:30.293539,prediction,0.083492,-0.026000,0.006269,0.079962,-0.044000,-0.002335,True,0.080629,-0.037700,-0.001614,0.002863,0.011700,0.007883,0.00,10,-0.162669,0.286355,0.379255,-0.162669,0.286355,0.379255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,LEADER
