ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787036758762080162,2026-08-18T14:05:58.762120,ground_truth,0.022605,0.100000,-0.006596,0.004677,0.021000,0.005302,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758797712941,2026-08-18T14:05:58.797738,ground_truth,0.021258,0.021000,-0.007157,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758830807525,2026-08-18T14:05:58.830839,ground_truth,0.021769,0.051000,-0.001313,0.021258,0.033000,-0.007157,True,,,,,,,,,-0.160971,0.232053,0.379097,-0.161834,0.275056,0.378613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758861606636,2026-08-18T14:05:58.861629,ground_truth,0.021769,0.051000,0.002791,0.021769,0.047400,-0.001313,True,,,,,,,,,-0.161482,0.246453,0.384941,-0.161834,0.275056,0.378613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758895801253,2026-08-18T14:05:58.895818,ground_truth,0.021428,0.031000,0.005833,0.021769,0.050280,0.002791,True,,,,,,,,,-0.161482,0.249333,0.389045,-0.161722,0.269898,0.379751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758929529298,2026-08-18T14:05:58.929568,ground_truth,0.022281,0.081000,0.008486,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161722,0.269898,0.379751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758962050463,2026-08-18T14:05:58.962093,ground_truth,0.026173,0.071000,0.012027,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036758995748893,2026-08-18T14:05:58.995764,ground_truth,0.026019,0.061000,0.019687,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036759029434638,2026-08-18T14:05:59.029461,ground_truth,0.024756,-0.021000,0.028410,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1787036759062123181,2026-08-18T14:05:59.062147,ground_truth,0.027761,-0.109000,0.033348,0.022281,0.081000,-0.007730,True,,,,,,,,,-0.161994,0.280053,0.378524,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
