ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786701338770848887,2026-08-14T16:55:38.770868,prediction,0.213234,-0.427000,0.012253,0.211655,-0.414000,0.013201,True,0.208009,-0.334000,0.011211,0.003646,0.080000,0.001990,23.04,10,-0.161988,0.308954,0.388245,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.000280,-0.135380,0.096363,-0.023616,0.015360,0.000224,OFF
1786701338808323691,2026-08-14T16:55:38.808360,prediction,0.211655,-0.414000,0.013201,0.211655,-0.414000,0.013201,True,0.208091,-0.334000,0.011221,0.003564,0.080000,0.001980,23.81,10,-0.161988,0.308954,0.388245,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.000280,-0.135380,0.096363,-0.023616,0.015360,0.000224,OFF
1786701338839663861,2026-08-14T16:55:38.839681,prediction,0.216392,-0.453000,0.010358,0.211655,-0.414000,0.013201,True,0.208166,-0.334000,0.011198,0.003489,0.080000,0.002003,20.64,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.000280,-0.135380,0.096363,-0.023616,0.015360,0.000224,OFF
1786701338863942725,2026-08-14T16:55:38.863998,prediction,0.211655,-0.414000,0.013201,0.211655,-0.414000,0.013201,True,0.208243,-0.334196,0.011177,0.003412,0.079804,0.002024,15.29,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,-0.000280,-0.135380,0.096363,-0.023616,0.015360,0.000224,OFF
1786701338909318159,2026-08-14T16:55:38.909340,prediction,0.211655,-0.414000,0.013201,0.211655,-0.414000,0.013201,True,0.208302,-0.334703,0.011158,0.003353,0.079297,0.002043,21.61,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133560,0.096363,-0.023616,0.015424,0.000224,OFF
1786701338930542940,2026-08-14T16:55:38.930566,prediction,0.214813,-0.440000,0.011306,0.211655,-0.414000,0.013201,True,0.208329,-0.335058,0.011150,0.003327,0.078942,0.002051,13.87,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133560,0.096363,-0.023616,0.015424,0.000224,OFF
1786701338966023544,2026-08-14T16:55:38.966042,prediction,0.210198,-0.402000,0.014076,0.211655,-0.414000,0.013201,True,0.208342,-0.335280,0.011141,0.003313,0.078720,0.002060,17.21,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133560,0.096363,-0.023616,0.015424,0.000224,OFF
1786701339001305730,2026-08-14T16:55:39.001320,prediction,0.211655,-0.414000,0.013201,0.211655,-0.414000,0.013201,True,0.208350,-0.335429,0.011133,0.003305,0.078571,0.002068,18.97,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133560,0.096363,-0.023616,0.015424,0.000224,OFF
1786701339034342494,2026-08-14T16:55:39.034366,prediction,0.207161,-0.377000,0.015898,0.211655,-0.414000,0.013201,True,0.208343,-0.335527,0.011122,0.003313,0.078473,0.002079,18.23,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.135380,0.097027,-0.023616,0.015584,0.000224,OFF
1786701339069965817,2026-08-14T16:55:39.069982,prediction,0.213234,-0.427000,0.012253,0.211655,-0.414000,0.013201,True,0.208344,-0.335597,0.011111,0.003311,0.078403,0.002090,21.16,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,0.000000,-0.139160,0.096861,-0.023328,0.015488,0.000064,OFF
1786701339098073473,2026-08-14T16:55:39.098089,prediction,0.211655,-0.414000,0.017828,0.211655,-0.414000,0.013201,True,0.208344,-0.335597,0.011111,0.003311,0.078403,0.002090,16.15,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,0.000000,-0.139160,0.096695,-0.022880,0.015872,0.000064,OFF
1786701339131363425,2026-08-14T16:55:39.131380,prediction,0.216392,-0.453000,0.015050,0.211655,-0.414000,0.013201,True,0.208344,-0.335597,0.011111,0.003311,0.078403,0.002090,16.06,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.000000,0.000000,0.002609,0.000000,0.000560,-0.136920,0.096861,-0.022720,0.015872,-0.000064,OFF
1786701339168606862,2026-08-14T16:55:39.168625,prediction,0.205582,-0.364000,0.021390,0.211655,-0.414000,0.013201,True,0.208344,-0.335597,0.011111,0.003311,0.078403,0.002090,19.79,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.001740,0.000000,0.000000,0.000000,0.026040,-0.124180,0.152554,0.002560,0.003072,-0.026336,OFF
1786701339195410415,2026-08-14T16:55:39.195430,prediction,0.210198,-0.402000,0.023291,0.211655,-0.414000,0.013201,True,0.208344,-0.335597,0.011111,0.003311,0.078403,0.002090,13.97,10,-0.161987,0.308967,0.388253,0.000000,0.000000,0.001740,0.000000,0.000000,0.000000,0.026040,-0.124180,0.152554,0.002560,0.003072,-0.026336,OFF
